"","kcat","km","phi","rel_phi","mu","convergence","f.TC","f.TC2","f.ATPS","f.EAA","f.ENT","f.RNAP","f.DNAP","f.R","v.TC","v.TC2","v.ATPS","v.EAA","v.ENT","v.RNAP","v.DNAP","v.R","p.TC","p.TC2","p.ATPS","p.EAA","p.ENT","p.RNAP","p.DNAP","p.R","c.x_C","c.x_W","c.C","c.AA","c.NT","c.ATP","c.RNA","c.DNA","c.P"
"424",50.7,1,0.15,2.46414568162242,0.562155545401828,4,1.15387509173102,4.54753437635373e-17,0.307750183414711,0.286421164329104,0.318884878166386,0.161835554423203,0.100101596578395,0.0938197536213217,146.596545622986,5.77751296871429e-15,39.0987847183321,36.3889935616602,40.5134159889606,20.5607464858534,12.7176228821474,11.9195326172198,3.18059566440404,1.2790855101207e-16,2.15838494113388,3.87111597960538,0.661193032195174,3.49571156640642,0.348858811136837,7.48740432353697,10,1e-05,94.0624540315879,15.3379795741211,12.8701863392421,23.3283196156183,36.574835299644,22.6229608267172,21.2032643184187
"425",50.7,1,0.16,2.62842206039725,0.510353257662593,4,1.14134271263082,0,0.282685425298643,0.262830861857282,0.299899015937398,0.148542425110071,0.0962158305593249,0.0789838198155315,131.642281559135,0,32.604890659047,30.3148685632675,34.5903033842813,17.1328589856619,11.097518139614,9.10998084248114,2.85614417583922,0,1.79626823812461,3.21843414817391,0.570168771662388,2.96440172972965,0.30979907861915,6.1351271361612,10,1e-05,104.157042236492,14.6197702362642,12.4618118205685,21.5956666428994,33.570588074876,21.7447777064074,17.8503432783101
"426",50.7,1,0.17,2.79269843917208,0.463500694083782,4,1.13040483695016,0,0.260809673833403,0.242349895497623,0.28244802983678,0.136628001333447,0.0924561027224177,0.0668663207518813,118.411214393987,0,27.3201150550936,25.3864319189873,29.5867578790594,14.3119411995492,9.68488371921157,7.00432445392762,2.56907960223639,0,1.50289286641881,2.69121044192839,0.492920607122569,2.52170093313833,0.275319192563679,5.058664846517,10,1e-05,113.032465847524,13.956680956122,12.0602472264869,20.0658099708783,30.877928301359,20.8950792152664,15.1117884899252
"427",50.7,1,0.18,2.9569748179469,0.421091965927194,4,1.12086660631052,3.16907396741904e-21,0.241733212612647,0.224468390123038,0.266454409420654,0.125929933511175,0.0888705458016802,0.0568893593701439,106.669270551317,3.01590578686674e-19,23.004972502744,21.3619348649055,25.3576093069982,11.9843468193142,8.4575240628914,5.41397739211783,2.31432342419031,6.67692381265027e-21,1.26409045586641,2.26202560029595,0.427167391584969,2.1510526151519,0.244921520751416,4.19341420981154,10,1e-05,120.855877369832,13.3458465556042,11.6737882043624,18.7225843287918,28.4601649735256,20.0847433511797,12.8569952176525
"428",50.7,1,0.19,3.12125119672173,0.382682250366046,4,1.11251583348937,1.13426928580315e-22,0.225031666953863,0.208759451349214,0.251791756472808,0.116296324029882,0.0854715532241559,0.0486155993982678,96.2172541764309,9.80986273555654e-21,19.4621311852571,18.0548092778146,21.7765093338832,10.0580258115262,7.39210887060289,4.20457789762087,2.08755383814742,2.17180876084052e-22,1.06847241457653,1.91014492549926,0.371018951805393,1.83943072616388,0.218115277500922,3.49238933031512,10,1e-05,127.784563998818,12.782714000431,11.305396703442,17.5406595766993,26.2829692307532,19.3165710286592,10.9871254640085
"429",50.7,1,0.2,3.28552757549656,0.347820242986604,4,1.10515141769089,7.21106871282064e-18,0.210302835312958,0.194851820507619,0.238304659348181,0.107579739255528,0.0822510772934415,0.0416995501090163,86.8730518282412,5.66843181846321e-16,16.5313538211274,15.3167901075074,18.7325037013673,8.45656089691428,6.46554126996594,3.27789216920513,1.88481966491253,1.25493599813016e-17,0.906927423359797,1.61931884247068,0.322847171523854,1.57606233147208,0.19441579136715,2.91970709953158,10,1e-05,133.963684326981,12.2616489193018,10.9550884726218,16.4937154241678,24.3130210717493,18.5887434683178,9.42409832463768
"430",50.7,1,0.21,3.44980395427139,0.316161068569731,4,1.09861681678271,1.9248263274957e-17,0.197233633694374,0.182465779874751,0.225869538006605,0.0996674997928838,0.0792002350046297,0.035885587807863,78.4988098838496,1.37533463563755e-15,14.0928167833951,13.03761816303,16.1389209155354,7.12148221137929,5.65904699018848,2.56411142799463,1.70312999747997,3.04485790605262e-17,0.772695024951956,1.37755536696707,0.281398250998613,1.35275755484786,0.173436266056827,2.44917038327474,10,1e-05,139.504401110998,11.7782199607603,10.6224075252547,15.5607204795996,22.5248549531917,17.8992531110463,8.11014284457703
"431",50.7,1,0.22,3.61408033304622,0.287382782968967,4,1.0927805552698,8.20787799675887e-17,0.185561110478994,0.171368045399744,0.214369614471873,0.0924599906797335,0.0763065331572179,0.0309710371931074,70.9744676754047,5.33089437541099e-15,12.0519174448999,11.1300990305583,13.922986824346,6.0051385322708,4.95599555178032,2.01152268635787,1.53987996928886,1.18020847179328e-16,0.660471611130642,1.17543205727387,0.245621607469114,1.16279205005235,0.154830662386544,2.06042644804089,10,1e-05,144.501026470591,11.3282249440388,10.3062984834923,14.7237613159335,20.8959578936198,17.2452764935313,6.99945440564227
"432",50.7,1,0.23,3.77835671182104,0.261188687603744,4,1.08753332300931,2.64294788779063e-17,0.175066646030064,0.161364063913256,0.203697724122992,0.085869867021911,0.0735560399122551,0.0267944214937183,64.1956167078437,1.5600962838907e-15,10.3339466194706,9.52510178605967,12.0240003183312,5.06878175910837,4.34191324978238,1.58163835142035,1.39280430727077,3.45390233119946e-17,0.566087917575822,1.00551323726665,0.214639256479311,1.00064192687779,0.138293983304592,1.7375586288054,10,1e-05,149.033132009606,10.9077884950233,10.0054306846747,13.9678545847015,19.4065899469519,16.6236650201697,6.05553925758033
"433",50.7,1,0.24,3.94263309059587,0.23735337189694,4,1.08279336779609,3.69112780018709e-21,0.165586735421631,0.152308374932168,0.193776003109224,0.079832308169053,0.0709395993427914,0.0232330073176393,58.0830524625743,1.97998968261788e-19,8.88238081858311,8.17010483697429,10.3945056271351,4.28235366183432,3.80533220173666,1.24626177350944,1.26018457019392,4.38350571766629e-21,0.486398329024575,0.862165836875057,0.187768047529406,0.862019954574228,0.123587459559081,1.46853545603022,10,1e-05,153.15998666575,10.5141454954326,9.7189256050078,13.2818315016186,18.042101646206,16.0323494514708,5.25065965378649
"434",50.7,1,0.25,4.1069094693707,0.215639945614469,4,1.07848674550112,2.12848340883002e-17,0.156973491140767,0.144067571823314,0.18452223999915,0.0742830789213636,0.0684448615286489,0.0201827368158068,52.559650030948,1.03730846513837e-15,7.65004465090685,7.02107947773007,8.99262267036532,3.62015819630126,3.33563484518386,0.983598164864447,1.14034743656889,2.2965006473699e-17,0.418785766836807,0.740682915844754,0.164397880414989,0.743184383727493,0.1104827737259,1.2434173632535,10,1e-05,156.936812445458,10.1443206078575,9.4455116981051,12.6555421708514,16.7879758362282,15.4685387054746,4.56129852037233
"435",50.7,1,0.26,4.27118584814553,0.195849756193126,4,1.0745548058536,5.5533914678641e-19,0.149109611939076,0.136535206260883,0.175869889233817,0.0691701168852333,0.0660619109485479,0.0175612179220651,47.561993063823,2.45804462495915e-17,6.59989633861626,6.0433274299017,7.78436093376308,3.06161081928799,2.92403526856107,0.777295416158921,1.03191700927427,5.44187313821813e-19,0.361199208947865,0.63736219036862,0.144032517974478,0.641114173107087,0.098790467622784,1.05441968309161,10,1e-05,160.407689474644,9.79592067957097,9.18415667640821,12.080959602354,15.6324464160627,14.9299918743718,3.96883525038671
"436",50.7,1,0.27,4.43546222692036,0.177805447820849,4,1.07094886912022,1.65836960072444e-17,0.141897738330095,0.129622224548257,0.167761016226192,0.0644485858388046,0.0637818182938735,0.0153012432412836,43.0350427783764,6.66399757890997e-16,5.70202314533188,5.20874351643428,6.7413139114372,2.58980398462653,2.56301057679286,0.614865635921469,0.933699152982525,1.47534463164694e-17,0.311985185062179,0.54921003506853,0.126254820515164,0.553297701509898,0.0883465125041734,0.895287564887622,10,1e-05,163.609637460458,9.46686261967836,8.93391833313419,11.5514292700828,14.5653803995698,14.4146909344154,3.45808097253009
"437",50.7,1,0.28,4.59973860569518,0.161348227164398,4,1.06762825410139,9.03481444672641e-20,0.135256508143519,0.123253642245592,0.160145018214336,0.0600796734875322,0.061596570373157,0.0133476003846192,38.9307432917929,3.29451792384922e-18,4.93208790311722,4.49440700694116,5.83963993984907,2.1907872301174,2.2461004189802,0.486716234924312,0.844651235127656,7.2937441457033e-20,0.269800319101869,0.473788532586188,0.110712412299239,0.477636322903522,0.0790084159909939,0.760960448914465,10,1e-05,166.573943086577,9.15532864556679,8.69394300392409,11.0613964711888,13.5780062081823,13.9208249043335,3.01655768692393
"438",50.7,1,0.29,4.76401498447001,0.146335541006894,4,1.06455872162958,1.92607547862961e-17,0.129117443604781,0.117365907692093,0.152977505602887,0.0560295974546866,0.0594989747199,0.0116546350853562,35.2069074806997,6.36988451638951e-16,4.27015043771321,3.88150561312261,5.05924640600811,1.8530014490402,1.96774011202822,0.385440136682499,0.763857953230172,1.41023084330163e-17,0.233545248966267,0.409099148165874,0.0971062616025556,0.412368328893587,0.070651977695042,0.647318610737007,10,1e-05,169.327221375379,8.85972479516701,8.46345895479585,10.6061899948569,12.6626890247592,13.4467682866974,2.6339475292905
"439",50.7,1,0.3,4.92829136324484,0.132639098635172,4,1.06171125974055,1.46696755473012e-17,0.123422519354939,0.111904830324328,0.146219372404625,0.0522688023564574,0.0574825672157351,0.0101843711524542,31.8263199376327,4.39744594461365e-16,3.69976728838576,3.35450801693379,4.38313570147749,1.5668324238739,1.72312251401715,0.30529115302103,0.690511872414122,9.73552014465848e-18,0.2023143137644,0.353493580626718,0.0851815391084052,0.356008661094054,0.0631685940697509,0.550989319377196,10,1e-05,171.892253500301,8.57864717538403,8.24176864012975,10.1818532946726,11.8127493325594,12.9910601907561,2.30166788045465
