"reaction","phi","rel_phi","mu","convergence","f.TS","f.AAS","f.R","v.TS","v.AAS","v.R","p.TS","p.AAS","p.R","c.x_S","c.S","c.AA","c.P"
"AAS",0.0670226452905812,0.222455469415386,0.503513918671657,4,1.00000000004662,0.364022411903952,0.359053024681576,171.194732356344,62.3187193747028,61.4679864592327,36.420963044224,8.1821144946417,77.4749508528701,100,216.232379968506,1.68959165560801,122.078028391736
"AAS",0.0664188376753507,0.22045136608732,0.499126351846447,4,1.00000000001644,0.362099253342336,0.357193022094589,169.702959630582,61.449314971208,60.6167130078471,36.1652332627351,8.06639887841012,77.2139953710151,100,216.886253869197,1.66811862423376,121.44562751216
"AAS",0.0658150300601203,0.218447262759253,0.494735531583182,4,1.00000000006107,0.360170221076031,0.355326763468887,168.210080748555,60.5842619667241,59.7695435715739,35.9084328694465,7.95130694601495,76.9513597639601,100,217.542124854914,1.64677558642919,120.811099579421
"AAS",0.0652112224448898,0.216443159431187,0.490341485403691,4,1.000000000031,0.358235233394716,0.353454168981528,166.716105042423,59.723582798679,58.9265023617801,35.6505592529333,7.83684086668133,76.6870173341048,100,218.200020656335,1.62556190048393,120.174417453719
"AAS",0.0646074148296593,0.21443905610312,0.4859442276477,4,1.00000000000328,0.356294198096894,0.351575148456458,165.22103740076,58.8672970292476,58.0876107521117,35.3916090874661,7.72300243342885,76.4209389543009,100,218.85997264817,1.60447687774811,119.535550475196
"AAS",0.0640036072144289,0.212434952775054,0.481543786647268,4,0.999999999999651,0.354347036105828,0.349689624712084,163.724887460014,58.0154286082364,57.2528944519403,35.1315795406488,7.60979403149665,76.1530988299629,100,219.5220077239,1.58351987387312,118.894472402108
"AAS",0.0633997995991984,0.210430849446987,0.47714017954958,4,1.00000000001109,0.352393645582645,0.347797497787121,162.227661048656,57.1679968906476,56.4223745839541,34.8704675655958,7.49721743862596,75.8834642433994,100,220.18616050567,1.56269025047821,118.251149247621
"AAS",0.062795991983968,0.20842674611892,0.472733429650958,4,1.00000000006238,0.350433935748785,0.345898678777412,160.729366091352,56.3250243462862,55.5960753682616,34.6082701041994,7.38527485552614,75.6120058245946,100,220.852461866624,1.54198737026666,117.60555078432
"AAS",0.0621921843687375,0.206422642790854,0.46832355758914,4,1.00000000002689,0.348467811161037,0.343993074118557,159.23000958459,55.4865329096008,54.7740204874573,34.3449839228676,7.27396841803114,75.3386928594106,100,221.520944214391,1.52141059444317,116.957645200309
"AAS",0.061588376753507,0.204418539462787,0.463910584079186,4,0.999999999994332,0.346495171486627,0.342080585309473,157.729598586029,54.6525443108929,53.9562334052429,34.0806058359598,7.16330024065472,75.0634929286062,100,222.19164169262,1.50095930023259,116.307399005221
"AAS",0.0609845691382766,0.202414436134721,0.459494530196149,4,0.999999999994531,0.344515916914434,0.340161114371235,156.228140265836,53.8230809918156,53.1427382892631,33.8151325403163,7.0532725392492,74.7863738066544,100,222.864588247233,1.48063286468754,115.65477888622
"AAS",0.0603807615230461,0.200410332806654,0.455075416005759,4,1.00000000000938,0.342529942408161,0.338234558072142,154.72564144341,52.9981650521797,52.3335589555495,33.5485606851378,6.94388749007441,74.5073015693162,100,223.539819584416,1.4604306742464,114.999749744528
"AAS",0.0597769539078156,0.198406229478588,0.450653324937208,4,0.999999999426744,0.340537173230271,0.336300842655522,153.222130390815,52.1778311895194,51.5287315934446,33.2808905434211,6.83514894625495,74.2262470132013,100,224.217360906801,1.44035239541458,114.342286502877
"AAS",0.0591731462925852,0.196402126150521,0.44622808696245,4,1.00000000005061,0.338537405532506,0.334359768491216,151.717549574911,51.3620656042405,50.7282447493547,33.0121074686881,6.72705433613226,73.9431594821931,100,224.897282136154,1.42039659403863,113.682321287013
"AAS",0.0585693386773547,0.194398022822455,0.441799911661451,4,1.00000000005052,0.336530620943095,0.332411316515457,150.211969972482,50.550927525371,49.9321586924105,32.7422190501437,6.61961077741851,73.6580177876933,100,225.579588896524,1.40056350539676,113.019847615255
"AAS",0.0579655310621243,0.192393919494388,0.437368754868537,4,1.00000000000751,0.334516673341028,0.330455343170747,148.705376656419,49.7444279066563,49.1404862739632,32.4712178866193,6.51281899255313,73.3707797988816,100,226.264331066603,1.3808522578954,112.354816678054
"AAS",0.0573617234468938,0.190389816166322,0.432934636456892,4,1.00000000000169,0.33249544359535,0.32849173102868,147.197776395592,48.9425899588188,48.3532523716788,32.1991003351754,6.40668133453639,73.0814068800393,100,226.951549178155,1.36126227266796,111.687188549751
"AAS",0.0567579158316633,0.188385712838255,0.428497629438864,4,0.999999999513213,0.330466838153218,0.326520387572416,145.689193938294,48.1454472973157,47.5704920930014,31.9258658098326,6.30120153956558,72.7898644252231,100,227.641274862398,1.34179319747281,111.016931774621
"AAS",0.0561541082164329,0.186381609510188,0.424057640917274,4,0.999999999528157,0.328430675389006,0.324541134251408,144.179597843843,47.3530027195118,46.7922102422313,31.6515037785226,6.19637926946335,72.4961025974929,100,228.333570207311,1.32244398678318,110.343985645479
"AAS",0.0555503006012024,0.184377506182122,0.419614747847837,4,0.999999999536734,0.326386856128458,0.322553872823399,142.669014202171,46.5652910339649,46.0184430841255,31.3760137769892,6.09221842950724,72.2000845534593,100,229.028468758814,1.30321432371983,109.668316759956
"AAS",0.054946492985972,0.182373402854055,0.415168963833616,4,0.999999999568206,0.324335246410473,0.320558471035279,141.157447642479,45.7823355835653,45.2492156110537,31.0993914729446,5.98872141231242,71.9017672667377,100,229.726016073629,1.28410362756603,108.989880151995
"AAS",0.0543426853707415,0.180369299525989,0.410720264813448,4,1.00000000000023,0.322275688437573,0.318554773224136,139.644890036605,45.0041530733254,44.4845462775097,30.8216301974027,5.88588973826334,71.6011029605403,100,230.426265931304,1.26511117256844,108.308622896206
"AAS",0.053738877755511,0.178365196197922,0.406268771089604,4,1.00000000006696,0.320208113467574,0.316542711148355,138.131382179714,44.2307892954732,43.7244822069087,30.5427314718324,5.78372878062753,71.2980615379809,100,231.12924144379,1.24623678853422,107.624521790441
"AAS",0.0531350701402806,0.176361092869856,0.401814431866694,4,1.000000000069,0.318132305348659,0.314522070801379,136.616906844103,43.4622515209185,42.9690324441213,30.2626878408688,5.68223881696427,70.9925774146357,100,231.835016204917,1.22747974607533,106.937504072469
"AAS",0.0525312625250501,0.174356989541789,0.397357272008743,4,0.999999999979976,0.3160481225281,0.312492712135412,135.101472480268,42.6985667290253,42.2182255496918,29.9814952892585,5.58142274159104,70.6846040951904,100,232.543638333638,1.2088395335141,106.24752212604
"AAS",0.0519274549098196,0.172352886213723,0.392897315677223,4,1.00000000008205,0.313955386151499,0.310454457558748,133.585087341216,41.9397576768521,41.4720858250525,29.6991505526749,5.48128289105652,70.3740821262428,100,233.255168736387,1.19031572153527,105.554515569974
"AAS",0.0513236472945892,0.170348782885656,0.388434577562646,4,1.00000000004873,0.31185411042194,0.30840732403412,132.067756377736,41.1858726785931,40.7306633336626,29.4156444463591,5.38182500900456,70.0610207162373,100,233.96960247311,1.17190737185864,104.858490171601
"AAS",0.0507198396793587,0.16834467955759,0.383969074624975,4,0.999999999999535,0.309743943883505,0.30635096028868,130.549485372431,40.4369124712375,39.9939602090558,29.1309772370069,5.28304851085546,69.7453007502888,100,234.68705907945,1.15361442224057,104.159326498151
"AAS",0.0501160320641283,0.166340576229523,0.379500818969678,4,0.9999999999391,0.30762478911999,0.304285270946741,129.030278441833,39.6929121981796,39.2620132383975,28.8451420287365,5.18495739618878,69.4268926969665,100,235.407571678498,1.13543617890478,103.456992121892
"AAS",0.0495122244488978,0.164336472901456,0.37502985338382,4,0.999999999667722,0.30549653824624,0.302210149612224,127.51015010813,38.9539094622356,38.5348615540594,28.5581343668516,5.0875559880341,69.1057605132705,100,236.131176883304,1.11737213556538,102.751450868156
"AAS",0.0489084168336674,0.16233236957339,0.370556165927739,4,0.999999999663231,0.303358838722904,0.300125244476298,125.989096373002,38.2199059803331,37.8125083630292,28.2699515288073,4.99084385419912,68.7817877389351,100,236.857994719711,1.0994220438458,102.042583121941
"AAS",0.0483046092184369,0.160328266245323,0.366079753057276,4,0.999999999683747,0.301211653046777,0.298030520698865,124.467116000111,37.490945772215,37.0949994031305,27.9805833066649,4.89482618690031,68.454967544049,100,237.58803785657,1.08158499829006,101.330377037614
"AAS",0.0477008016032064,0.158324162917257,0.361600611355918,4,1.00000000001253,0.29905467051601,0.295925668492233,122.944207862553,36.7670395737268,36.382346898518,27.690026001617,4.79950376048246,68.1251975252596,100,238.321412028818,1.06386068808434,100.614727287359
"AAS",0.047096993987976,0.15632005958919,0.357118867381769,4,0.999999999208415,0.296888003807871,0.293810802190315,121.420414813687,36.0482646040944,35.6746295069296,27.3982753508225,4.70488615549949,67.792511238385,100,239.058078436185,1.04624854996907,99.895672744707
"AAS",0.0464931863727455,0.154315956261124,0.352634413341091,4,1.00000000004558,0.294711024377365,0.29168529378852,119.895700541436,35.3345847233978,34.9718126348152,27.1053268461776,4.61096795061681,67.4567050913025,100,239.798251727194,1.02874840020708,99.1729998880969
"AAS",0.045889378757515,0.152311852933057,0.348147342255536,4,0.999999999992522,0.292523792151677,0.289549205064457,118.370096365997,34.6260694665999,34.2739673064339,26.8111743924991,4.51775771825064,67.1177976111655,100,240.541910665887,1.01135960965498,98.4467297219153
"AAS",0.0452855711422846,0.150307749604991,0.343657644235352,4,0.999999999995543,0.290326040876231,0.287402271127635,116.843599039499,33.9227395110187,33.5811157308283,26.5158116797829,4.42525756742206,66.7757029361908,100,241.289146100566,0.99408171452288,97.7167721833957
"AAS",0.0446817635270541,0.148303646276924,0.33916533138485,4,0.999999999994811,0.288117542196279,0.285244264921943,115.316212670251,33.2246237701085,32.8932883168788,26.2192328359392,4.33347069968355,66.430346537838,100,242.040035651501,0.976914273274204,96.9830500734608
"AAS",0.0440779559118237,0.146299542948858,0.334670419418823,4,1.00000000001373,0.285898068253184,0.283074959858385,113.787942603962,32.5317529805303,32.2105172845426,25.9214319618159,4.24240056065766,66.0816538293774,100,242.794656798586,0.959856854231619,96.245486351851
"AAS",0.0434741482965932,0.144295439620791,0.330172920954777,4,0.999999999952903,0.283667377783054,0.280894115931032,112.258793119337,31.8441574787524,31.5328344502259,25.6224029094448,4.15205054635777,65.7295459607485,100,243.553091537749,0.94290902968736,95.503999416551
"AAS",0.0428703406813628,0.142291336292725,0.325672849252188,4,0.9999999999912,0.281425228128404,0.278701491743045,110.728768744769,31.1618690046482,30.8602730283095,25.3221393068363,4.06242424124685,65.3739436445522,100,244.315422433351,0.92607037102189,94.7585071926353
"AAS",0.0422665330661323,0.140287232964658,0.321170219424437,4,0.999999999993844,0.279171367325846,0.276496836537127,109.197874603637,30.4849199623611,30.1928668846692,25.0206347910752,3.97352532007706,65.014764311471,100,245.08173510712,0.90934046816438,94.0089244226232
"AAS",0.0416627254509018,0.138283129636591,0.316665043717679,4,1.00000000001259,0.276905529283994,0.274279885414378,107.666114865366,29.8133425223703,29.5306496479121,24.7178827527427,3.88535742956852,64.6519208585771,100,245.852120047722,0.892718915669761,93.2551610408884
"AAS",0.0410589178356713,0.136279026308525,0.312157332395016,4,1.00000000000287,0.274627441573931,0.272050367155142,106.133493014611,29.1471696518234,28.8736557419995,24.4138762038656,3.79792432455388,64.2853243043287,100,246.626669865841,0.876205302388265,92.4971248327482
"AAS",0.0404551102204409,0.134274922980458,0.307647102331066,4,0.999999999999959,0.272336825786459,0.269808004464027,104.600014792558,28.4864360058231,28.221921258089,24.1086084393978,3.71122998429916,63.9148830940721,100,247.40547923259,0.859799249626894,91.7347215177691
"AAS",0.0398513026052104,0.132270819652392,0.303134365590835,4,0.999999999988769,0.270033389375177,0.267552505927061,103.065684299726,27.8311760600397,27.5754821097889,23.8020722955884,3.62527836709879,63.5405013525137,100,248.188647608621,0.843500372359414,90.9678520152009
"AAS",0.03924749498998,0.130266716324325,0.298619130763416,4,0.999999999974462,0.26771682020814,0.265283560522007,101.530504456969,27.1814238080422,26.934373724628,23.494260342019,3.54007337009516,63.1620768653683,100,248.97628112055,0.827308293285184,90.1964105774824
"AAS",0.0386436873747495,0.128262612996259,0.294101411479726,4,1.00000000000362,0.26538680748161,0.26300085852271,99.9944799034687,26.5372157872695,26.298634062049,23.1851651047832,3.45561922765131,62.779507565287,100,249.768485457483,0.811222646025863,89.4202918977215
"AAS",0.0380398797595191,0.126258509668192,0.289581218947241,4,1.00000000000131,0.263043019764623,0.260704069539774,98.4576144421904,25.8985882216609,25.6683007622235,22.874778903405,3.37192013477648,62.3926846053416,100,250.565373280472,0.795243076448596,88.6393836435231
"AAS",0.0374360721442886,0.124254406340126,0.285058564888771,4,1.00000000001233,0.2606851200697,0.258392857624602,96.919912063377,25.2655789130747,25.0434130384723,22.5630937685083,3.28898049624474,62.0014973276115,100,251.367059180494,0.779369231333472,87.8535715923645
"AAS",0.0368322645290581,0.122250303012059,0.280533460327744,4,0.999999999996219,0.258312720890441,0.2560668361308,95.3813765110724,24.6382228889438,24.4240073090833,22.2501021828727,3.20680435255014,61.6058177490492,100,252.173674895965,0.763600818277805,87.062724284472
"AAS",0.0362284569138277,0.120246199683993,0.276005916472417,4,1.00000000000382,0.255925539150454,0.25372572331492,93.8420116009806,24.0165674138523,23.8101322706949,21.9357941747844,3.12539735906864,61.2055543932198,100,252.985316690145,0.747937384081417,86.2667459270729
"AAS",0.0356246492985972,0.118242096355926,0.271475942841635,4,0.999999999995677,0.253523075321165,0.251369020122443,92.3018205657571,23.4006414076742,23.2018181912322,21.6201632389845,3.04476275396157,60.8005408486846,100,253.802154389334,0.732378767565451,85.4654668416306
"AAS",0.0350208416833668,0.11623799302786,0.266943549286558,4,0.999999999985513,0.251105016425866,0.248996414860706,90.7608067561149,22.7904938716492,22.5991154924654,21.3031988546684,2.96490642348106,60.3906757744907,100,254.62429441028,0.716924532154161,84.6587810526401
"AAS",0.0344170340681363,0.114233889699793,0.262408749968266,4,1.00000000019649,0.248670909766754,0.246607455523851,89.2189750067408,22.1861636790242,22.0020644065353,20.984892918057,2.88583291923839,59.9758090408142,100,255.45189074611,0.701574442586698,83.8465348781095
"AAS",0.0338132264529059,0.112229786371726,0.257871544803402,4,0.999999999969357,0.246220226499699,0.244201613892739,87.6763252304701,21.5876846575692,21.4107001221216,20.665236892279,2.80754613178703,59.5557656994653,100,256.285122979684,0.68632828636647,83.0285487235313
"AAS",0.0332094188376754,0.11022568304366,0.253331954595676,4,1.0000000000009,0.243752570947994,0.241778495224217,86.1328645626072,20.995107180232,20.8250743832797,20.3442209590768,2.73005212839134,59.1304152887657,100,257.124125877987,0.671185746084124,82.2046883762338
"AAS",0.0326056112224449,0.108221579715593,0.248789983113761,4,1.00000000000119,0.241267563733814,0.239337721353868,84.5885942587789,20.4084840564595,20.245241402399,20.0218330736853,2.65335729808167,58.6996348885481,100,257.969028330906,0.656146409181633,81.3748252603151
"AAS",0.0320018036072144,0.106217476387527,0.244245636282416,4,0.999999999977307,0.238764680599075,0.236878768706764,83.043516334137,19.8278586537943,19.6712458987568,19.6980632702153,2.57746678694747,58.2632513031371,100,258.820008588599,0.641210043385738,80.5387813602999
"AAS",0.031397995991984,0.10421337305946,0.239698929853008,4,1.00000000000004,0.236243402322915,0.234401118699809,81.4976361500263,19.2532788453563,19.1031370849554,19.3729015895347,2.50238633290337,57.8210924354972,100,259.677243210224,0.626376431855808,79.6963803579352
"AAS",0.0307941883767535,0.102209269731394,0.235149865383618,4,1.00000000000012,0.23370301718443,0.23190405981674,79.9509542304397,18.6847792304258,18.5409508722591,19.0463393349986,2.42811993103769,57.3729210716555,100,260.540974157334,0.611645505014499,78.8473803376918
"AAS",0.0301903807615231,0.100205166403327,0.230598456003812,4,1.00000000005778,0.231142808737432,0.229386875770716,78.4034750458265,18.1223994358203,17.9847281892902,18.7183678907563,2.35467223791422,56.918497633373,100,261.41144504892,0.597017208683251,77.9915377620435
"AAS",0.0295865731462926,0.0982010630752606,0.226044701275046,4,1.00000000000048,0.228562867109663,0.22684965964385,76.8551984335524,17.5662445062464,17.4345756065036,18.3889639961869,2.28205650256259,56.4578637801597,100,262.288625182878,0.582490538376361,77.1288842789091
"AAS",0.0289827655310622,0.0961969597471941,0.221488617972812,4,0.999999999978001,0.225961850803387,0.224291068117012,75.3061301090995,17.0163125366671,16.8904923583001,18.0581277141779,2.21027192376605,55.9905635218399,100,263.172970719369,0.568066113367517,76.2589631597839
"AAS",0.0283789579158317,0.0941928564191275,0.216930204583642,4,1.00000000000618,0.223339329122478,0.221710671889903,73.7562695588941,16.4726757617582,16.3525520798941,17.7258422413462,2.13932743929305,55.5164587619276,100,264.064628100459,0.55374345907562,75.3816284425669
"AAS",0.0277751503006012,0.092188753091061,0.212369475413926,4,1.00000000000474,0.220694621279971,0.219107790646151,72.205621641077,15.9353923222868,15.8208142299333,17.3920951105123,2.06923013252252,55.0353235766564,100,264.963828766422,0.539522415498822,74.4966488196913
"AAS",0.0271713426853707,0.0901846497629944,0.207806429492832,4,1.00000000004289,0.218026934563243,0.216481632045882,70.6541860305933,15.4045155936507,15.2953335021202,17.0568732922023,1.99998646161289,54.5468951417847,100,265.87084226308,0.525402855902782,73.6037548955998
"AAS",0.0265675350701403,0.088180546434928,0.203241076985739,4,0.999999999997373,0.21533549922973,0.213831426739303,69.1019661749699,14.8801063840821,14.7761720177237,16.720163262215,1.93160385735531,54.0509179717927,100,266.785930260999,0.511384646745161,72.7026850913631
"AAS",0.0259637274549098,0.0861764431068613,0.198673418314936,4,1.00000000000042,0.212619468657199,0.211156328456674,67.5489622271064,14.3622244570665,14.2633908549284,16.3819507115465,1.86408961242534,53.5471113512975,100,267.709380656695,0.497467668178307,71.7931516752693
"AAS",0.0253599198396794,0.0841723397787949,0.194103464354217,4,0.999999999999056,0.209877981684807,0.208455476315351,65.9951778803714,13.8509347344753,13.7570562395821,16.0422212248531,1.79745169268549,53.0351890296808,100,268.641486226845,0.483651825615129,70.8748619472193
"AAS",0.0247561122244489,0.0821682364507282,0.189531216696974,4,1.00000000000253,0.207110079176341,0.205727911377042,64.4406136771343,13.3463006008095,13.2572328596181,15.7009597369712,1.73169786087021,52.5148322703529,100,269.582573080905,0.469937051761539,69.9474898681943
"AAS",0.0241523046092185,0.0801641331226618,0.184956682499592,4,0.999999999991174,0.204314824132459,0.202972696920927,62.8852720493061,12.8483932993892,12.7639932645665,15.3581500422746,1.66683690589366,51.9857300049468,100,270.532959791963,0.456323251920998,69.0107169531151
"AAS",0.023548496993988,0.0781600297945951,0.180379853661273,4,0.999999999990781,0.201491002426205,0.20018861866824,61.3291502442675,12.3572719607787,12.2773978716101,15.0137768745437,1.60287602920341,51.4474774434546,100,271.493059171956,0.44281047770802,68.0641303472017
"AAS",0.0229446893787575,0.0761559264665287,0.175800745953082,4,1.00000000000258,0.198639114743871,0.197376180937324,59.772253624202,11.873107546127,11.7976191463317,14.6678041439378,1.53983705873779,50.9002603160145,100,272.46270098796,0.429397494225995,67.1079015186901
"AAS",0.0223408817635271,0.0741518231384621,0.171219357529756,4,0.999999999993555,0.195755562687673,0.19453177974756,58.2145815597417,11.3958281699281,11.3245861581491,14.3202440571093,1.4777100450692,50.3428510119921,100,273.443108684,0.416086199638163,66.1408051141706
"AAS",0.0217370741482966,0.0721477198103956,0.166635690076347,4,1.00000000000076,0.192839922031172,0.191654992802155,56.656134626001,10.9255645838574,10.8584310739359,13.971067310333,1.41651155123937,49.7751186911602,100,274.434426509659,0.402875937865912,65.1626975527326
"AAS",0.0211332665330661,0.070143616482329,0.162049744480415,4,1.00000000000477,0.189890950764176,0.188744578200474,55.096913123604,10.4624052171625,10.3992436276132,13.6202531472604,1.35625259601094,49.1966508448898,100,275.437076741802,0.389766671658815,64.1731565881611
"AAS",0.0205294589178357,0.0681395131542625,0.157461521715825,4,1.00000000001084,0.186907083529784,0.185798970127289,53.5369173839612,10.0064290893027,9.94710411362187,13.2677826779256,1.29694296302317,48.6069242023294,100,276.45159160356,0.376758556848339,63.1716498432782
"AAS",0.0199256513026052,0.0661354098261959,0.15287102144871,4,1.00000000000101,0.183885642373682,0.182815488210617,51.976147292614,9.55766723300179,9.50204474259657,12.9136467875482,1.23858616506776,48.0050330389939,100,277.478881593292,0.363852415442117,62.1572659916099
"AAS",0.0193218436873748,0.0641313064981294,0.148278243451354,4,1.0000000000012,0.180825919832113,0.179793426610712,50.4146027735211,9.11626691948159,9.06421418385834,12.5578121185434,1.18120089488335,47.3907520342152,100,278.519187257491,0.351047695276549,61.129765047642
"AAS",0.0187180360721443,0.0621272031700628,0.143683185956143,4,1.00000000000128,0.17773053807631,0.176735414844644,48.8522832251511,8.68254258385132,8.63392854189406,12.200210064964,1.12482764608781,46.765003336127,100,279.571617054489,0.338341898766754,60.0900410471788
"AAS",0.0181142284569139,0.0601230998419963,0.139085846689756,4,0.999999999998396,0.17459045578853,0.173632398127489,47.2891878744411,8.25624086488134,8.21093509615374,11.8408903452601,1.06943278977612,46.1246922283099,100,280.639245031354,0.325739604753982,59.0350153633461
"AAS",0.0175104208416834,0.0581189965139297,0.134486222746379,4,1.00000000000007,0.171406397901745,0.170485105881231,45.7253157337718,7.83761166284529,7.79548529432429,11.4797975305111,1.01504838837437,45.4700900807332,100,281.721824713429,0.313239286974665,57.9649359996186
"AAS",0.0169066132264529,0.0561148931858632,0.129884309810315,4,0.999999999999314,0.168175976755759,0.167291149477054,44.1606653354769,7.4267630269831,7.38768846564847,11.1169055023522,0.961687977186154,44.8003973426599,100,282.820167902809,0.300841274759825,56.8789908221982
"AAS",0.0163028056112224,0.0541107898577966,0.125280103737951,4,0.999999999992817,0.164896540767879,0.164047876156132,42.5952352705974,7.02380694936591,6.98765788056245,10.7521872005747,0.909365597569736,44.1147250949404,100,283.935176136479,0.288545967994013,55.7762778930848
"AAS",0.015698997995992,0.0521066865297302,0.120673594986965,4,0.999999999982837,0.161565745028557,0.160752940529473,41.0290222948641,6.62888455497678,6.59553598106188,10.3856087624131,0.858099078550617,43.412291939057,100,285.067646684455,0.27635352968887,54.6559997800207
"AAS",0.0150951903807615,0.0501025832016635,0.116064781113594,4,1.00000000000968,0.158180155398978,0.157402906523741,39.4620255790038,6.24210933838487,6.2114375233893,10.0171426714025,0.80790263705906,42.6919429096103,100,286.218747167637,0.264264617580628,53.5169882180719
"AAS",0.0144913827655311,0.0480984798735971,0.111453651133386,4,0.999999999987156,0.154736409972618,0.153994410781772,37.8942413848645,5.86361887060505,5.83550137415939,9.64675534254667,0.758793617252357,41.9525507060033,100,287.389620604943,0.252279724887658,52.3580996658024
"AAS",0.0138875751503006,0.0460943765455306,0.106840195527147,4,0.999999999999942,0.151231183114334,0.150524126481763,36.3256664792278,5.49357351907065,5.46788921565395,9.27440832702182,0.710792318457664,41.1930023583199,100,288.581397741107,0.24039925507419,51.1782030037994
"AAS",0.0132837675350702,0.044090273217464,0.102224401858739,4,0.999999999998264,0.147659868005062,0.146987444306251,34.7562966319108,5.13211017302164,5.10873921548342,8.90006765938231,0.663915969904715,40.4117474348385,100,289.795644877689,0.228624057595537,49.9757310641255
"AAS",0.0126799599198397,0.0420861698893975,0.0976062581025331,4,0.999999999999138,0.144018510892788,0.143380409118087,33.1861277548326,4.77941670155295,4.75824057453709,8.52368838756487,0.618188420565123,39.6074622920194,100,291.033706296159,0.216954603398632,48.7493391001494
"AAS",0.0120761523046092,0.0400820665613309,0.0929857463587457,4,0.999999999999795,0.140298387345134,0.139694290327733,31.6151537619671,4.43555508847333,4.41645646838104,8.14525156974158,0.573617132789952,38.7771900088975,100,292.298548302585,0.205392985916414,47.4960587114291
"AAS",0.0114723446893788,0.0380779632332644,0.088362852598403,4,1.00000000000355,0.1364941417699,0.135923730652102,30.0433698835638,4.10074398811812,4.08360691592047,7.76470511581037,0.530229935508575,37.9191333703956,100,293.591991799442,0.1939397800514,46.2140684217146
"AAS",0.0108685370741483,0.0360738599051978,0.083737556395988,4,0.999999999997015,0.132599940899127,0.132062894986965,28.4707691745509,3.77522230990942,3.75993219970806,7.38199165295188,0.488057265503353,37.0313353771128,100,294.916020093282,0.182595610135193,44.9013842955681
"AAS",0.0102647294589179,0.0340697565771313,0.079109835023979,4,1.00000000000111,0.12860813477411,0.128104130204767,26.8973439081826,3.45921723040531,3.44566084617242,6.99705574322704,0.447128008639094,36.1112205177547,100,296.273234177179,0.171361553576542,43.5554042696209
"AAS",0.00966092184368739,0.0320656532490647,0.0744796340546981,4,1.00000000021982,0.124509544307713,0.124038253538352,25.323075584164,3.15296460076093,3.1410300689889,6.60983664263641,0.407472153513656,35.1556974068895,100,297.666755010117,0.160238861582798,42.1730062030395
"AAS",0.00905711422845695,0.0300615499209983,0.0698470040853185,4,0.999999999995015,0.12029456679613,0.119855658089801,23.7479813888899,2.8567531334733,2.84632993768394,6.22027211479507,0.369126521726504,34.1615251140108,100,299.099847287621,0.149228960151717,40.7509237505324
"AAS",0.00845330661322646,0.0280574465929316,0.0652118360217443,4,1.00000000000542,0.115949345299486,0.115542481486059,22.1720242475132,2.57083169544956,2.56181070111287,5.82829246403192,0.332122735207424,33.1240285060208,100,300.577222600017,0.138333696565265,39.2844437052601
"AAS",0.00784949899799603,0.0260533432648652,0.0605741141699027,4,0.99999999999965,0.111459168666006,0.111084006978178,20.5951988177597,2.29552373873942,2.28779720918979,5.43382057434247,0.296502061019658,32.0382397372185,100,302.103882653439,0.127554973861516,37.7685623725806
"AAS",0.00724569138276554,0.0240492399367985,0.0559337968501532,4,1.00000000000752,0.106805086837196,0.106461277544589,19.0174909291951,2.031164770103,2.02462637999952,5.03677363361172,0.262307291277438,30.8977534402711,100,303.68627047791,0.11689515948643,36.1968343651602
"AAS",0.00664188376753511,0.0220451366087321,0.0512908294872348,4,1.00000000000324,0.101976304229801,0.101663496358756,17.4388820257163,1.7783527388763,1.77289771931644,4.63700980293977,0.229615186943611,29.6989637720935,100,305.328056562969,0.106354676155592,34.5655887619769
"AAS",0.00603807615230462,0.0200410332806654,0.0466451549633063,4,1.00000000000313,0.0969049940039914,0.0966228072315648,15.8593526875737,1.53685047709171,1.53237517754404,4.23456835356359,0.198394246865796,28.4187918583026,100,307.052302039705,0.0959435026250388,32.851754458732
"AAS",0.00543426853707418,0.018036929952599,0.0419967021879305,4,1.00000000000683,0.091745011427682,0.0914931400703525,14.2788787439939,1.31001589353326,1.30641945296289,3.82869989487446,0.169078526254289,27.1098892027911,100,308.80669611691,0.08563626149203,31.1076676239198
"AAS",0.00483046092184369,0.0160328266245324,0.0373453858948322,4,0.999999999996783,0.086430671907618,0.0862087663596635,12.6974312042021,1.09744751048347,1.09462988005448,3.41947182121493,0.141614856038381,25.7498938850323,100,310.613571550316,0.0754478863045285,29.3109805622856
"AAS",0.00422665330661326,0.0140287232964659,0.0326911041051861,4,1.00000000000257,0.0806101219969252,0.080417705129285,11.1149753957918,0.895979522645299,0.893840813895749,3.00756093822318,0.115592583763801,24.2188662219699,100,312.592558521918,0.0654217349976433,27.3420197439569
"AAS",0.00362284569138277,0.0120246199683993,0.0280337275036711,4,0.999999999999207,0.0743925139326972,0.0742291674708674,9.53146735124062,0.709069817726779,0.707512886258906,2.59218481412403,0.091458318695899,22.554273807275,100,314.706545262613,0.0555377970221244,25.2379169400949
"AAS",0.00301903807615234,0.0100205166403328,0.0233730965909008,4,1.00000000000492,0.0676769202166793,0.0675422041385636,7.94685284094537,0.537818525687704,0.536747956839614,2.17307226494627,0.0693532105282423,20.7219239316371,100,316.989847128002,0.0458034665593479,22.9643494071116
"AAS",0.00241523046092185,0.00801641331226618,0.0187089999138091,4,1.00000000000125,0.0602262947318315,0.0601197254647941,6.36105997070308,0.383103072601939,0.382425179103281,1.7499940045248,0.0493894603040917,18.6413231932011,100,319.523059791603,0.0362335507927183,20.44070665803
