"reaction","phi","rel_phi","mu","convergence","f.TS","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.R","v.TS","v.ATPS","v.AAS","v.NTS","v.ADPS","v.RNAP","v.DNAP","v.R","p.TS","p.ATPS","p.AAS","p.NTS","p.ADPS","p.RNAP","p.DNAP","p.R","c.x_S","c.x_W","c.S","c.AA","c.NT","c.ATP","c.ADP","c.RNA","c.DNA","c.P"
"R",0.0711,0.13540107309567,0.229327317608379,4,1.16221117126378,8.11055856201423,0.166546452327155,6.4171488042898,0.119000741113946,1.03461875474528,0.0530899348426132,1.81477136205874,54.6379879320851,381.294391063141,7.82969848972254,301.683642006227,5.59447475437941,48.6396004734766,2.49586933163932,85.3162129493544,1.1968230564155,1.08390768629252,5.340539318632,0.782476105586657,0.0337623565535002,8.76200365236847,0.0793156900060105,1.32257859524745,10,1e-05,11.806453018436,11.8203349737443,2.57251263321053,16.8098889557061,0.682023888686244,135.741980622581,6.96539945135086,18.6014064611021
"R",0.0701,0.133496697946645,0.226279214193758,4,1.16203145258046,8.10157265342224,0.165681728564641,6.42439202786902,0.118970827021483,1.03642570422923,0.0527530971516354,1.79791226581394,53.9034306114592,375.809586218755,7.68551792590346,298.009807846464,5.51872817633256,48.0769267542567,2.44707052080061,83.400185813028,1.18027225236447,1.07430245069529,5.2942947028949,0.77366059519857,0.0332957540494274,8.7027684611779,0.0781431740105842,1.29186333420174,10,1e-05,11.7553622236791,11.8504334862399,2.55939566301636,16.8279013655591,0.67804769570548,135.979052394875,6.92120634629457,18.4286007245929
"R",0.0691,0.13159232279762,0.223226403029959,4,1.16185104888914,8.09255244758501,0.164814011058396,6.43166015575113,0.118940729544701,1.03824060142173,0.0524137346571317,1.78099160491854,53.1679452525222,370.326631712168,7.54212196578866,294.321854226284,5.44289580215468,47.5113565616819,2.39852653866004,81.5006917074664,1.16371233924639,1.06464936087668,5.24782535028916,0.764799591829185,0.0328292352963269,8.64292617192713,0.0769718157938685,1.26145008515625,10,1e-05,11.7041117661196,11.8806755264732,2.54617461367692,16.8459858002042,0.674039436740322,136.21716690653,6.87668198701568,18.255163950415
"R",0.0681,0.129687947648595,0.220168878864571,4,1.16166997963064,8.08349895270841,0.163943846969834,6.43894912437187,0.118910465601871,1.04006290082218,0.0520716909602038,1.76401451775345,52.4315332903109,364.845654852752,7.39954326173907,290.619523004687,5.36697869884974,46.9428439786438,2.35023599295455,79.6181252282936,1.14714349204413,1.0549555356864,5.20116738720784,0.755891409973926,0.0323627618834111,8.58248223190902,0.0758016780606175,1.2313443102075,10,1e-05,11.652708837871,11.9111100604485,2.53283163051195,16.8641543516471,0.669987988877172,136.45625258787,6.83180585397874,18.0811488069728
"R",0.0671,0.12778357249957,0.21710664168689,4,1.16148828699387,8.07441431759072,0.163071504661708,6.4462570559443,0.118880154307135,1.04189265423146,0.0517264263133474,1.7469850747939,51.6941983763191,359.366840096535,7.25780088004592,286.902670277629,5.29098256829248,46.3713721074786,2.30218089418782,77.7528228464526,1.13056582379196,1.04521772377914,5.15432884447666,0.746935603614446,0.0318963908038113,8.52146959838387,0.0746324723718748,1.20155055941567,10,1e-05,11.6011482610456,11.9417420356851,2.51936918438236,16.8824238813532,0.665896385039753,136.696316235168,6.78650713231117,17.9065970166374
"R",0.0661,0.125879197350545,0.214039689725312,4,1.16130602218161,8.0653011617578,0.162197490628621,6.45358072841217,0.118849869346744,1.04372960919062,0.0513775554643492,1.72990924305136,50.9559440360971,353.890384431787,7.11692361651673,283.171095428952,5.21491077756853,45.7969101501977,2.25435138623903,75.9051937153107,1.11397942682205,1.03543598918912,5.10734184174015,0.737931375423537,0.0314301840294709,8.45991233807748,0.0734640939774139,1.17207449201718,10,1e-05,11.5494224498356,11.9726018893357,2.50577740130273,16.900804909631,0.661763389910052,136.937324725809,6.74073527692262,17.7315697412764
"R",0.0651,0.123974822201521,0.210968016952241,4,1.16112296615161,8.05614829966804,0.161319734260389,6.46093554376451,0.118819248303202,1.04557564320246,0.0510264384755426,1.71275986800736,50.2167609693753,348.415874366098,6.97682740859622,279.425405661471,5.13874754400788,45.2195191040975,2.20681404015075,74.0741983381235,1.09738402701548,1.02560810550214,5.06009116758844,0.728880620339073,0.0309639269625062,8.3976640961621,0.0722973084243601,1.14289939508136,10,1e-05,11.4975131011585,12.0035991468891,2.4920667834799,16.9192518254355,0.657587412248041,137.179524388163,6.69466872799119,17.5557886470754
"R",0.0641,0.122070447052496,0.207891623510364,4,1.16093908810979,8.04695447398439,0.160438601691264,6.46831696623423,0.118788357008828,1.04743051870977,0.0506723450377694,1.69554026095375,49.4766499238761,342.943358131674,6.83753748276255,275.665327675464,5.06249640050228,44.6391663650198,2.15954299578074,72.2601666032566,1.08078004956506,1.01572314794123,5.01257586559694,0.719781930931355,0.0304977435016961,8.33476752224024,0.0711316858092704,1.11402972919015,10,1e-05,11.4454587924574,12.034768136978,2.4782455797678,16.937766582781,0.653377228733611,137.422884054722,6.64821166895535,17.3792876747759
"R",0.0631,0.120166071903471,0.204810499830565,4,1.16075477463169,8.03773872181716,0.159557227487924,6.47570503414969,0.118757790831342,1.04929152255984,0.0503139506846145,1.67829005445986,48.7356269424713,337.473723450186,6.69919408024307,271.889938883898,4.98618271228289,44.0557138467084,2.11248920457409,70.464942107491,1.06416755185247,1.00580930072509,4.96500913826439,0.710631511376273,0.0300318107174312,8.27136350278842,0.0699669905228613,1.08549325196662,10,1e-05,11.3932142664954,12.0662639651681,2.4642419445921,16.9564649979927,0.649103717911238,137.667047759851,6.60119032982142,17.2024730582136
"R",0.0621,0.118261696754446,0.20172464731749,4,1.16056941097817,8.02847055048744,0.158670055410325,6.48313853460879,0.118726527616922,1.05116399608547,0.0499537897220423,1.66093874184385,47.9936682989931,332.005780010667,6.56157049833639,268.1008110529,4.90976371670453,43.4693657085532,2.06576667583947,68.6857177924536,1.04754610012012,0.995834556448989,4.91704745023966,0.701435675310684,0.0295655486398554,8.20714270051964,0.0688040147139027,1.05724605790666,10,1e-05,11.340778509193,12.0978148344373,2.45016167100264,16.9751744286072,0.644794948441189,137.912716286414,6.55393721153194,17.0246221038995
"R",0.0611,0.116357321605421,0.198634058393197,4,1.16038359431868,8.01917962537498,0.157783185584666,6.49057360277387,0.118695623316906,1.05304238665958,0.049588629452341,1.64356115118374,47.2507990396428,326.540849764316,6.42492847227231,264.296040083839,4.8332836414542,42.8798669990615,2.01924809724636,66.9257804437893,1.030916585873,0.985822156917555,4.86904661584073,0.692186033776369,0.0290997390818456,8.14245075673175,0.0676418106935412,1.02933810071853,10,1e-05,11.2881834126903,12.1297508852966,2.4358807451322,16.9940678788307,0.640426335824201,138.159161129737,6.50602818414714,16.8465017996333
"R",0.0601,0.114452946456396,0.195538731290828,4,1.16019668109275,8.00983406535515,0.156889573778786,6.49806240534898,0.118663998277633,1.05493373846768,0.0492218164034842,1.62607168208857,46.5069943490845,321.077722152868,6.28898758293983,260.477690111066,4.75669857298658,42.2874829872515,1.97307816393031,65.1817987092258,1.01427797247903,0.975740602758357,4.8205980309453,0.682891810998283,0.0286336682418699,8.07689370487535,0.0664814759822798,1.00171747512733,10,1e-05,11.2353547739694,12.1616809349618,2.42152229283848,17.0129692187044,0.636029195077981,138.40730648696,6.45790231213713,16.6672347414078
"R",0.0591,0.112548571307371,0.192438660994739,4,1.16000917305512,8.00045864572829,0.155995182240126,6.50556110594066,0.118632550303977,1.05683220271678,0.0488504824532372,1.60854013058877,45.7622754608901,315.617497571185,6.15399831834363,256.643900990568,4.68004527183212,41.6919516673221,1.92714789361083,63.4567883217951,0.997631188175131,0.965616305100777,4.77206009209455,0.673544501628328,0.0281678491294533,8.01076433125281,0.0653221703161803,0.974429900837689,10,1e-05,11.1823391591895,12.193968752984,2.40698180422059,17.0320331132344,0.631572566344984,138.656384996441,6.40918329786472,16.4875363385349
"R",0.0581,0.110644196158346,0.189333834038996,4,1.15982080210379,7.99104008915327,0.155099091920998,6.5130711737721,0.118601290527077,1.05873790323957,0.0484747328419433,1.59095100420839,45.0166304484013,310.159722897935,6.01992867452068,252.794671023323,4.6033235967802,41.0932558248647,1.88147093971114,61.7502749459678,0.980976764736449,0.955444348565945,4.7233296004787,0.664141877112958,0.0277022303013141,7.94402159905826,0.0641639675437253,0.947467405338597,10,1e-05,11.1292297289465,12.2266164920414,2.39226726366303,17.0512884015861,0.627052532481511,138.906412905031,6.35988494886296,16.307247793136
"R",0.0571,0.108739821009321,0.186224252277331,4,1.15963122606637,7.98156131710856,0.15419572463279,6.52063934058424,0.118569282826901,1.06065737231999,0.0480974152123088,1.57323972717202,44.2700488882893,304.703859098263,5.88657162244102,248.931743041942,4.52649758768731,40.4916258469593,1.83616556279883,60.0599553283483,0.964313309652726,0.945191448691305,4.6741353949316,0.654693951479489,0.0272364508696336,7.8763347972336,0.0630078444446624,0.920794006210183,10,1e-05,11.0758610583234,12.2592749055061,2.3774678921207,17.0705509540838,0.62250980567773,139.158247248382,6.31038087585492,16.1257072035132
