"x_C","x_C2","protein","phi","mu","mu_norm","convergence","f.TS","f.LAC","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.R","v.TS","v.LAC","v.ATPS","v.AAS","v.NTS","v.ADPS","v.RNAP","v.DNAP","v.R","p.TS","p.LAC","p.ATPS","p.AAS","p.NTS","p.ADPS","p.RNAP","p.DNAP","p.R","c.x_S","c.x_W","c.x_LAC","c.S","c.AA","c.NT","c.ATP","c.ADP","c.RNA","c.DNA","c.P"
0.58,0.05,"LAC",0.04,0.72058160231193,0.987017639083436,4,1.1219553663824,0.156780789389848,13.9368077576736,0.665684629075625,3.50775085510393,0.144090458829597,0.419656753859315,0.0847665624310277,10.8977292859716,165.734381104211,23.1595372482045,2058.73448935324,98.3344198140161,518.162249994775,21.2849314087649,61.9913719039785,12.5216512027,1609.80416224165,21.6616792165049,4.46812486095292,4.06007204248806,24.1563175606884,1.75463286946736,0.14203641709712,8.14635245985146,0.290280178863289,47.0222295752957,0.58,1e-05,0.05,9.72622765593681,2.42327874305227,3.68157190671032,9.58687682543554,1.6999807172129,55.0589661063421,11.1213729909508,111.701725181209
0.58,0.05,"LAC",0.045,0.719405427352885,0.985406571818464,4,1.10220928826928,0.176510056718451,13.9359672493997,0.665732680776938,3.50642365807302,0.144060941708876,0.419480860204947,0.084719912842916,10.8982299098418,162.551745532235,26.031370021052,2055.25014729919,98.1809992620084,517.120743094338,21.2458357836613,61.8642455379295,12.4943328463317,1607.25037786435,21.2818766201321,5.026808545933,4.04930229602338,24.0926538544361,1.74880204004202,0.141831080403658,8.13177378843188,0.289722664366639,46.9440856861099,0.58,1e-05,0.05,9.75231571572026,2.42697166821779,3.68154995681258,9.58274086911077,1.69842379032781,55.035888858889,11.1152525649906,111.706856575879
0.58,0.05,"LAC",0.05,0.718231107667048,0.983798045816517,4,1.08243314252139,0.196269208456434,13.935117548545,0.665781410115165,3.50507950073926,0.144031088349141,0.419302775386324,0.0846726266287326,10.8987385264869,159.374616760376,28.8981634530728,2051.77015703421,98.0279085284846,516.078712116789,21.2067596653162,61.7370408467853,12.4669754545898,1604.7016740307,20.901887914399,5.58560349468282,4.03852815535866,24.0289527201396,1.74296230702204,0.141626567464325,8.11721154229453,0.289165176477865,46.8661320186514,0.58,1e-05,0.05,9.77873124597587,2.43070519782047,3.68151602913364,9.57855570318431,1.69684918444082,55.0125241306857,11.1090486136897,111.71206989649
0.58,0.05,"LAC",0.055,0.717058675850905,0.982192105726674,4,1.06262752160211,0.216057657107271,13.9342588855501,0.665830870129717,3.5037178217479,0.144000890379346,0.419122427893278,0.0846246807834959,10.8992559595389,156.203088130361,31.7598335901217,2048.29465121443,97.8751594255535,515.036108672642,21.1677029942369,61.6097514987369,12.4395766171184,1602.15823945195,20.5217099240685,6.14451134488011,4.02774974516779,23.9652150894854,1.73711339313421,0.141422894868084,8.10266608121661,0.288607700812334,46.7883774116409,0.58,1e-05,0.05,9.80548078091051,2.43448007426328,3.68146935057607,9.574319383874,1.69525637137836,54.988862539598,11.1027581187947,111.717373585274
0.58,0.05,"LAC",0.06,0.715888514675589,0.980589275850221,4,1.04279898460653,0.235868838331228,13.9333911409627,0.665881042954299,3.50233875606436,0.143970352187946,0.418939839939922,0.0845760757183858,10.8997819423776,153.038202320013,34.6154374278959,2044.82471110105,97.722801112193,513.993238443781,21.1286779249558,61.4824150493691,12.4121434507407,1599.62088452839,20.141453492029,6.70336590520726,4.01697009003836,23.9014587444064,1.73125693930691,0.14122014856332,8.0881422982407,0.288050399844084,46.7108468917349,0.58,1e-05,0.05,9.83256300570923,2.43829591438629,3.68140964022459,9.57003272977756,1.69364569045616,54.9649070001178,11.0963811342522,111.722764909371
0.58,0.05,"LAC",0.065,0.714720307147136,0.978989121984242,4,1.02294224606636,0.25570802688681,13.9325136478041,0.665931933208511,3.50094170605498,0.143939458392014,0.418754928129595,0.0845267965678102,10.9003163987731,149.879107241977,37.4657425008884,2041.3593389065,97.570790547584,512.949796948445,21.0896730520692,61.3549934246929,12.3846686910473,1597.08888432907,19.7610015202098,7.26233580077481,4.00618590145296,23.8376631735338,1.7253911240896,0.141018274279169,8.073635726677,0.287493123265694,46.6335184431412,0.58,1e-05,0.05,9.85999276060248,2.44215460283582,3.68133691751055,9.56569404865744,1.69201630207324,54.9406465706028,11.0899157096967,111.728243087424
0.58,0.05,"LAC",0.07,0.713554087762459,0.977391691380929,4,1.00305795647035,0.275574576330158,13.9316266037651,0.665983593703223,3.49952608416429,0.143908200756652,0.418567620345536,0.0844768164399869,10.9008601450571,146.725901545926,40.3106599118774,2037.89866802084,97.4191397122818,511.90573423029,21.0506884070522,61.2274804830252,12.3571494268419,1594.56242990963,19.3803504844098,7.82142302961891,3.99539723375889,23.7738290110232,1.71951565985822,0.140817296891094,8.05914696169466,0.286935852405614,46.5564009571747,0.58,1e-05,0.05,9.88777722639246,2.44605692495858,3.68125028205307,9.56130138036864,1.69036774179959,54.9160717893343,11.0833583169263,111.733816486835
0.58,0.05,"LAC",0.075,0.712390124190863,0.975797350680682,4,0.983150789081718,0.295463804851673,13.9307296841736,0.666036001005754,3.49809194119544,0.143876579876007,0.418377923517691,0.0844261380466831,10.9014127879285,143.579317110115,43.1495268095986,2034.44342120444,97.2678812417754,510.861261245953,21.0117321942352,61.0999016831641,12.3295911284465,1592.04205601889,18.9995732820272,8.38051693990434,3.98460606016531,23.7099672742199,1.7136316235596,0.140617274976878,8.04467914147656,0.286378705588501,46.4795107743488,0.58,1e-05,0.05,9.91591818011445,2.45000291465905,3.68114961428435,9.55685528939004,1.68870009927335,54.8911835655211,11.0767093117248,111.739481076267
0.58,0.05,"LAC",0.08,0.711228335805868,0.974205989445266,4,0.963219467385746,0.315376990541497,13.9298228750798,0.666089200946817,3.49663862152457,0.143844584186381,0.418185753715716,0.0843747349849937,10.9019749936632,140.439140654939,45.9825356875299,2030.99337201027,97.1170103469713,509.816235878796,20.9728005662411,60.972239322955,12.3019889812248,1589.52767400676,18.6186282106105,8.93967535199523,3.97381135535428,23.6460718258391,1.7077381979394,0.140418204154438,8.03023118904195,0.285821614467086,46.402847735646,0.58,1e-05,0.05,9.94442581478708,2.45399377204009,3.68103436652858,9.55235360859853,1.68701272272335,54.8659708875019,11.0699652300312,111.745243685048
0.58,0.05,"LAC",0.085,0.710068758934383,0.972617657433518,4,0.943264728178469,0.335313392394066,13.9289060091565,0.666143214111877,3.49516569264189,0.143812207229909,0.417991053979802,0.0843225912740503,10.9025470347636,137.305477051274,48.809590700223,2027.54860566327,96.9665344899812,508.770632957074,20.9338938790079,60.8444897337481,12.2743417358997,1587.01939865066,18.2375115599508,9.49889998442348,3.96301306791374,23.5821422191336,1.70183517745933,0.140220108626699,8.01580340621319,0.285264576744455,46.3264170058614,0.58,1e-05,0.05,9.973307808323,2.45803036534262,3.68090396923066,9.54779532868176,1.68530524461857,54.84042628215,11.0631239751554,111.751107106327
0.58,0.05,"LAC",0.09,0.708911546721815,0.971032564416568,4,0.923289341578996,0.355270234275997,13.9279787930324,0.666198031564488,3.49367303481013,0.143779442416839,0.417793816351362,0.0842697012598001,10.903128731897,134.178747418159,51.6303101133878,2024.10952271983,96.816472780779,507.724556743747,20.895015916657,60.716666414893,12.2466516736834,1584.51753995442,17.8562575723382,10.0581362550859,3.95221217654796,23.5181834485695,1.69592306428091,0.140023028492525,8.00139787173958,0.284707654867411,46.2502284300226,0.58,1e-05,0.05,10.0025689032668,2.46211306838649,3.68075790011442,9.54317963301461,1.68357748153032,54.8145487052986,11.0561848052858,111.757069501945
0.58,0.05,"LAC",0.095,0.707756390945437,0.969450288205913,4,0.903288107348158,0.375252709398291,13.927040812053,0.666253699325782,3.49215966307883,0.143746277057714,0.417593902690141,0.0842160287807785,10.9037206677585,131.058125822337,54.4454381757274,2020.67518904613,96.6667893062167,506.67765554791,20.8561559837531,60.5887244570028,12.2189086808764,1582.02148747643,17.47474873199,10.6175538824533,3.94140533835176,23.4541757264297,1.68999979801853,0.139826922543101,7.98701016992291,0.284150665870216,46.1742656089447,0.58,1e-05,0.05,10.032226662562,2.46624414835629,3.68059612855049,9.53850477048364,1.68182854014432,54.7883200329465,11.0491429760381,111.763136844524
0.58,0.05,"LAC",0.1,0.70660379247287,0.967871514865663,4,0.883269831551074,0.395252015822807,13.9260923689118,0.666310222589204,3.49062573460722,0.143712710486007,0.41739134541367,0.0841615780234992,10.9043230011538,127.944971613927,57.2537475394032,2017.24708485112,96.5175527002196,505.630323346257,20.8173289824735,60.4607130610038,12.1911224934407,1579.53237732771,17.0931325778189,11.1769310758003,3.93059693412793,23.3901446711284,1.68406759170442,0.139631897984258,7.97264688738567,0.283593838377045,46.0985652874997,0.58,1e-05,0.05,10.0622769224622,2.47042271659495,3.68041740870028,9.53377002134779,1.68005861321958,54.7617445182735,11.0419990366831,111.769310761827
0.58,0.05,"LAC",0.105,0.705453445830998,0.966295825973599,4,0.8632293762327,0.41527327822891,13.9251327229435,0.666367617129606,3.48907042179245,0.143678729879211,0.417186030145864,0.0841063175545754,10.9049358115864,124.83846829121,60.0559728430645,2013.82423692616,96.3687229973256,504.582234119101,20.7785242926117,60.3325911163856,12.1632837646814,1577.04953169414,16.7112914893489,11.7364371672253,3.91978350891942,23.326069105799,1.67812448325641,0.139437911517874,7.95830377852347,0.283036995354064,46.0231076288161,0.58,1e-05,0.05,10.0927378313906,2.47465102905657,3.68022202498736,9.52897413788945,1.67826689018066,54.7348071551374,11.0347488631603,111.775592068761
0.58,0.05,"LAC",0.11,0.704305507603917,0.964723436011003,4,0.843169610917632,0.43531362932078,13.9241620119,0.66642592484477,3.48749324604844,0.143644327738754,0.416977896500808,0.0840502296287413,10.9055597400348,121.739045166776,62.8517262664634,2010.40711871883,96.2203271020321,503.533443689293,20.7397456883056,60.2043649561962,12.1353931267938,1574.57338662406,16.3292593229435,12.2960186067423,3.90896618196526,23.261956024973,1.67217073866701,0.139245010641721,7.94398270613713,0.282480186562833,45.9479085567238,0.58,1e-05,0.05,10.1236154391243,2.47892979074989,3.68000889058462,9.52411546367205,1.67645293240111,54.7075000209061,11.0273901272909,111.781987335357
0.58,0.05,"LAC",0.115,0.703160020169343,0.963154403024808,4,0.823091444642267,0.455372151182723,13.9231797906418,0.666485137613998,3.48589394652296,0.143609492431882,0.416766918020031,0.0839933050677428,10.9061945967131,118.646824347253,65.6408956570911,2006.99579339386,96.0723690754813,502.483957837781,20.7009929869568,60.0760360685804,12.1074504875324,1572.10400258209,15.9470308106584,12.8556768809604,3.89814491497665,23.1978036749759,1.66620634218678,0.13905321328796,7.92968429359665,0.281923423490453,45.8729710621757,0.58,1e-05,0.05,10.1549180772738,2.48325967129877,3.67977753553987,9.5191924776137,1.674616355341,54.6798196442281,11.0199216248879,111.788494616309
0.58,0.05,"LAC",0.12,0.70201702697801,0.961588786531716,4,0.802995813587835,0.475447908509747,13.9221861047665,0.666545311643864,3.48427176033358,0.143574219201368,0.41655299067547,0.0839355105057927,10.9068412140467,115.561930414798,68.4233680790598,2003.59039815205,95.924862395403,501.433710986427,20.6622670354588,59.9475948790223,12.0794522963474,1569.64158977529,15.564602314606,13.4154146934489,3.8873195991303,23.13361216496,1.6602308665164,0.138862551729642,7.91540882387526,0.281366676836812,45.7983047528758,0.58,1e-05,0.05,10.1866561067926,2.48764195421715,3.67952738655371,9.51420406712672,1.6727566868117,54.6517523766216,11.01233897836,111.795122443979
0.58,0.05,"LAC",0.125,0.700876458894842,0.960026491833864,4,0.782881686080551,0.495541924490161,13.9211804916753,0.666606462818363,3.48262608351546,0.14353849569163,0.416336036581961,0.0838768236005097,10.907499735169,112.484185494121,71.1993022004729,2000.19067576147,95.7777993129928,500.382580599171,20.6235642779657,59.819026041125,12.0513946772369,1567.18600690525,15.1819310712809,13.9752899325594,3.87648902509671,23.0693737694851,1.65424353259834,0.138673031554095,7.90115527299754,0.280809890238731,45.7239067596719,0.58,1e-05,0.05,10.2188425747148,2.4920781351851,3.67925799873638,9.50914857464424,1.67087332642516,54.6232879995532,11.0046392563869,111.801872285483
