"","x_C","x_INH","mu","convergence","f.TS","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.R","v.TS","v.ATPS","v.AAS","v.NTS","v.ADPS","v.RNAP","v.DNAP","v.R","p.TS","p.ATPS","p.AAS","p.NTS","p.ADPS","p.RNAP","p.DNAP","p.R","c.x_S","c.x_W","c.x_INH","c.S","c.AA","c.NT","c.ATP","c.ADP","c.RNA","c.DNA","c.P"
"25",1.25892541179417,3.54813389233576,0.369587650671,4,1.23260859131005,11.6304295039761,0.471821383446295,4.54458305904859,0.13689754678804,0.605383803563738,0.0994451076966472,7.41693560576482,102.955862441773,971.452664367244,39.4097346016021,379.594521392497,11.4346152502034,50.5657773632276,8.30633252169823,619.512964091073,7.1789972951757,1.72852974301805,9.68893956634113,1.11268726837431,0.0755209421543979,7.20576967405992,0.191947529695986,56.628980326323,1.25892541179417,1e-05,3.54813389233576,13.5770982298801,6.05798584469163,4.91421703660243,14.2609859607699,1.43188713631077,87.5627133474591,14.383740377243,83.8113723451424
"26",1.25892541179417,5.88843655355589,0.276322127557213,4,1.22308235771731,11.1541178575779,0.429879680057523,4.79984442734527,0.134964248172349,0.659459692855702,0.0964166898641297,6.65642840495651,76.3800265532438,696.561284499142,26.8454705198866,299.744528648335,8.42835545300637,41.1824670131937,6.02110666181334,415.685971686506,5.3052943999274,1.26971531128334,7.10010262362568,0.868608311288353,0.054989750328349,5.97272064326436,0.141607315597027,54.5046026206941,1.25892541179417,1e-05,5.88843655355589,13.4918066723846,6.89163852178986,4.77533712857331,14.9481257905652,1.34549104194388,95.3842499746487,13.9457100219477,75.2176409760086
"27",1.25892541179417,9.77237220955811,0.197717459214262,4,1.21328430605632,10.6642153037622,0.387103609834182,5.06307536134131,0.132950327662291,0.716323207999453,0.0923809278467727,5.8735151043655,54.2145728073466,476.52135128846,17.2973941347328,226.23919755357,5.94077182308275,32.0082906535806,4.12796284742071,262.453005178733,3.73571512293463,0.895986651638052,4.98751514672211,0.649345199635062,0.0382793323070776,4.75832467592869,0.0995123302750613,51.2060422198895,1.25892541179417,1e-05,9.77237220955811,13.3160394021557,7.84055100732887,4.59454726307097,15.656026309242,1.2511491257971,103.608988805041,13.3619774037572,66.3707206793302
"28",0.630957344480193,1e-05,0.784588896154981,4,1.28052254025652,14.0261271405082,0.670866364723448,3.52843707457167,0.147280916545398,0.407774295856992,0.09506560397667,10.9663965507526,227.058531197685,2487.07205597316,118.956071927888,625.652196184853,26.1154236125728,72.3053517346995,16.8567563067178,1944.52952998892,23.7087946155523,4.7336894291927,27.6297663534937,2.27387973302645,0.170887244757319,10.6154862046843,0.401322012906907,54.3864554298906,0.630957344480193,1e-05,1e-05,8.78448663180685,2.91146119929432,4.58378348043992,11.2756481388016,1.79357583709033,58.9804741527553,13.7502889591855,123.920281023504
"29",0.630957344480193,0.281838293126445,0.700623043527863,4,1.27477676242472,13.7388381200367,0.644459450847962,3.68447824520889,0.146269744850246,0.437898379887252,0.0954947211073045,10.5054780036647,201.849182374545,2175.41872667246,102.044230065647,583.403261805322,23.1604695617433,69.3371832219911,15.120711284328,1663.44587381723,21.219399063448,4.16348911798495,24.4294062141188,2.08816886410769,0.150111650711675,10.1515517730684,0.358994658282502,56.1507800996897,0.630957344480193,1e-05,0.281838293126445,8.87022092098417,3.19355416194553,4.60769268834428,11.709719646671,1.75693301821318,63.3376216668921,13.8123564609605,118.711901441412
"30",0.630957344480193,0.467735141287198,0.656314276080829,4,1.27158505317805,13.579252718209,0.629843832989015,3.7708718472297,0.145697660937221,0.454737598147981,0.0956055717827304,10.2497426668262,188.610429745296,2014.17017634821,93.4228628400282,559.322208013439,21.6109007994183,67.4498757229613,14.1808901692561,1520.31385107677,19.9011664400225,3.86766979957653,22.7591350367222,1.98550841922286,0.139378770012844,9.86752710333986,0.336418750828596,56.9652878154103,0.630957344480193,1e-05,0.467735141287198,8.91715724650892,3.35819569335452,4.61600934389047,11.9492039134165,1.73570530085096,65.773246196124,13.8283899026541,115.822092135136
"31",0.630957344480193,0.776247116628692,0.596014456049594,4,1.26703040858894,13.3515204207434,0.609056756606309,3.89377670778338,0.144868960104541,0.478887654214205,0.0956105858269904,9.88520011144905,170.668067388796,1798.440014907,82.039498717201,524.488868661788,19.5137427468703,64.5058160301881,12.878675834762,1331.52920982487,18.1019176413538,3.47090998237262,20.507262857219,1.84054406588557,0.125021905435623,9.43486716529093,0.305462326086263,57.9167753157305,0.630957344480193,1e-05,0.776247116628692,8.98315223237132,3.60351348177679,4.62178459928173,12.2890365893367,1.70432643764176,69.2663103055426,13.8291151340159,111.702761259374
"32",0.630957344480193,1.28824955169313,0.520328054919321,4,1.26089992405626,13.0449962040507,0.581215369243282,4.05844348912043,0.143731514807723,0.511597504945504,0.0953402075426517,9.39532478247651,148.274442714658,1534.0151152901,68.3475217402712,477.249173512847,16.9019839338953,60.1608688308711,11.2114497526575,1104.83514168469,15.8346211884538,2.98277535651271,17.7166213238085,1.64983341311136,0.107402504192072,8.81138986961116,0.266281882794656,58.7982445035003,0.630957344480193,1e-05,1.28824955169313,9.06985441389567,3.95406939860032,4.61831805396246,12.7430630842667,1.66005426741014,73.9974631153178,13.7900076189691,106.167170041985
"33",0.630957344480193,2.13796208950223,0.433844906860481,4,1.25317192170928,12.6585959191412,0.546362276596339,4.26466093620775,0.142263210364999,0.55312869359125,0.0945589645251682,8.77920726210716,122.872189777834,1241.16202506049,53.5702469664564,418.145522425292,13.9487582506076,54.233687040968,9.27140708553741,860.79204466793,13.2310018512849,2.43923422468721,14.5795091241256,1.41954991575311,0.0878126350241013,7.97820028721861,0.221172425544928,59.2485615981725,0.630957344480193,1e-05,2.13796208950223,9.17488530147057,4.43182403659954,4.59564432396033,13.3101966897224,1.60086546825727,80.0045342410384,13.6770086289203,99.2050420618109
"34",0.630957344480193,3.54813389233576,0.344408229106897,4,1.24406060358046,12.2030301775861,0.505653129356325,4.50564366173085,0.140485149001126,0.602463505225196,0.093023203549172,8.05503095581796,96.8330243200615,949.838226983298,39.3581483342178,350.702450522297,10.934838552625,46.8935058995684,7.24057823684988,626.973481998157,10.5228997905636,1.8944099179857,11.3981633070322,1.16671134723712,0.0681715203925151,6.9611777018871,0.174298156680083,58.8360180589646,0.630957344480193,1e-05,3.54813389233576,9.29082271566412,5.05138747363796,4.54269897746122,13.971898628667,1.52614485319726,87.1403213957724,13.4548761613522,91.021849800743
