"reaction","phi","rel_phi","mu","mu_norm","convergence","f.TS","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.R"
"TS",0.0765401337792642,0.952922337196286,0.914969841298054,0.999195083168427,4,1.24605760691394,12.302880338433,0.570324153909649,3.54123196639331,0.135265003550808,0.402550828856918,0.109663469904499,9.15449507104753
"TS",0.0762715719063545,0.949578750048229,0.914858094882903,0.99907305021877,4,1.24643865731579,12.3219328638253,0.571679208374601,3.53794982284029,0.135333665108588,0.402274297125577,0.109327428041951,9.17779825384115
"TS",0.0760030100334448,0.946235162900171,0.91473798407823,0.998941882916803,4,1.24682087103549,12.3410435518732,0.573040472325302,3.53462469893825,0.135402176543139,0.401991965002086,0.108989458451324,9.20120665772323
"TS",0.0757344481605351,0.942891575752114,0.914609413435939,0.998801477028194,4,1.24720425442892,12.3602127102666,0.574407977699713,3.53125639134561,0.135470536039344,0.40170378868797,0.108649562519624,9.22472081673084
"TS",0.0754658862876254,0.939547988604057,0.914472286713015,0.998651727450523,4,1.24758881209114,12.3794406026318,0.575781773481091,3.52784440375287,0.135538745095639,0.401409692045678,0.108307724104527,9.24834151198006
"TS",0.0751973244147157,0.936204401456,0.914326507430608,0.998492528823821,4,1.24797454680645,12.398727342268,0.577161853717692,3.52438891710533,0.135606808784024,0.40110967242979,0.107963971657437,9.27206867296948
"TS",0.074928762541806,0.932860814307943,0.914171977372821,0.998323773891174,4,1.24836146596686,12.4180732975426,0.578548275037681,3.52088938528371,0.135674721732995,0.400803644345666,0.107618294902963,9.29590325019144
"TS",0.0746602006688963,0.929517227159886,0.914008597325729,0.998145354305768,4,1.24874957297655,12.4374786487091,0.57994107694674,3.51734545018298,0.135742484946431,0.400491545552589,0.107270680976772,9.31984579677013
"TS",0.0743916387959866,0.926173640011829,0.913836267752326,0.997957161367973,4,1.24913887269952,12.4569436392294,0.581340277400455,3.5137569682174,0.135810099981966,0.400173337838995,0.106921142983636,9.34389671459921
"TS",0.0741230769230769,0.922830052863771,0.913654887319589,0.997759084416805,4,1.2495293715261,12.4764685753062,0.582745930905819,3.5101234386292,0.135877564077365,0.399848939879494,0.106569669361388,9.36805684047299
"TS",0.0738545150501672,0.919486465715714,0.913464354330749,0.99755101239406,4,1.24992106941763,12.4960534707392,0.584158029933392,3.50644502778237,0.135944882518286,0.399518345612994,0.106216283666318,9.3923260099211
"TS",0.0735859531772575,0.916142878567657,0.913264565329513,0.997332832320034,4,1.25031397591048,12.5156987928446,0.585576632052893,3.50272120031335,0.136012052249388,0.399181477142604,0.105860978175288,9.41670526685354
"TS",0.0733173913043478,0.9127992914196,0.913055416049624,0.997104430330502,4,1.25070809301749,12.5354046401099,0.587001759413621,3.49895175759404,0.136079076213533,0.398838276064108,0.105503748494492,9.44119491456041
"TS",0.0730488294314381,0.909455704271543,0.91283680218717,0.996865692520121,4,1.25110342509522,12.5551712416575,0.588433441057116,3.49513644152078,0.136145953386427,0.398488700015607,0.105144604547355,9.46579545721567
"TS",0.0727802675585284,0.906112117123486,0.91260861755703,0.996616502929165,4,1.2514999760792,12.5749988008691,0.589871713039389,3.49127493328642,0.136212682011129,0.398132682861526,0.104783550872657,9.49050743622484
"TS",0.0725117056856187,0.902768529975429,0.912370753364714,0.996356742748341,4,1.25189775451663,12.5948877258855,0.591316610197451,3.48736699381781,0.136279266153331,0.39777017756696,0.104420583136278,9.51533151964997
"TS",0.072243143812709,0.899424942827371,0.912123102677514,0.996086295201521,4,1.25229675941589,12.6148379714724,0.592768150456747,3.48341244652105,0.136345704794591,0.397401130846107,0.104055711841027,9.54026784332121
"TS",0.0719745819397993,0.896081355679314,0.911865555812261,0.995805040508927,4,1.25269699859329,12.6348499290481,0.594226374424863,3.47941091504401,0.136411999646359,0.397025483249404,0.103688932581025,9.56531719974196
"TS",0.0717060200668896,0.892737768531257,0.911598002110892,0.99551285782615,4,1.25309847654078,12.6549238271996,0.595691318630131,3.47536208358739,0.136478146261091,0.39664316811345,0.103320253562783,9.59048015473421
"TS",0.0714374581939799,0.8893941813832,0.911320330359835,0.995209625702129,4,1.2535011954803,12.6750597740342,0.597162992355607,3.47126591108733,0.136544150593095,0.396254164080246,0.102949675465457,9.61575685888079
"TS",0.0711688963210702,0.886050594235143,0.911032427501409,0.994895220671947,4,1.2539051620368,12.695258103815,0.598641447812448,3.46712191372386,0.136610010171986,0.395858378014663,0.102577209531626,9.64114816093485
"TS",0.0709003344481605,0.882707007087086,0.910734179947274,0.994569518691174,4,1.25431037818243,12.7155189090558,0.600126693043672,3.46293005678005,0.136675729008582,0.3954557853428,0.102202856088674,9.66665418697761
"TS",0.0706317725752508,0.879363419939029,0.910425475029825,0.994232396720873,4,1.25471684757548,12.7358423797539,0.601618773391293,3.45868982504988,0.136741303233042,0.395046302172838,0.101826614134082,9.69227566858236
"TS",0.0703632107023411,0.876019832790972,0.910106190499477,0.99388372125808,4,1.25512458029954,12.7562290144095,0.60311771075374,3.45440132029266,0.136806739670933,0.394629916280097,0.101448502822491,9.71801301773837
"TS",0.0700946488294314,0.872676245642914,0.909776215499344,0.993523371241261,4,1.25553357537298,12.7766787632871,0.604623551102135,3.45006382028383,0.136872031567514,0.394206514408314,0.101068505560269,9.74386692687576
"TS",0.0698260869565217,0.869332658494857,0.909435429897028,0.993151215479529,4,1.25594383637137,12.7971918182099,0.606136297557029,3.44567746051536,0.136937184486839,0.39377608680898,0.100686647558821,9.7698374526246
"TS",0.069557525083612,0.8659890713468,0.909083714332698,0.99276712362569,4,1.25635536823672,12.8177684049583,0.607655970856185,3.44124209636775,0.137002200095675,0.393338590492197,0.100302941649734,9.79592497836064
"TS",0.0692889632107023,0.862645484198743,0.908720948347947,0.992370964132837,4,1.25676817638623,12.8384088177103,0.609182644224049,3.43675693084847,0.137067075332108,0.392893909153363,0.0999173563306286,9.82213063078544
"TS",0.0690204013377926,0.859301897050686,0.908347010459959,0.991962604335362,4,1.25718226388128,12.8591131952658,0.610716310957703,3.43222214698055,0.137131812088778,0.392442030981708,0.0995299345583295,9.84845436568423
"TS",0.0687518394648829,0.855958309902629,0.907961783816397,0.99154191662438,4,1.25759762828723,12.8798814092467,0.612256983459538,3.4276374779539,0.137196410606801,0.391982895058985,0.0991406814674652,9.87489631995805
"TS",0.0684832775919732,0.852614722754571,0.907565126968284,0.991108746530187,4,1.25801429202074,12.9007146010875,0.613804754115567,3.42300252046506,0.137260874946117,0.391516443074485,0.09874957893382,9.90145810377692
"TS",0.0682147157190635,0.849271135606514,0.907156931807054,0.990662975992553,4,1.25843224089473,12.9216120415327,0.615359584893022,3.41831721854894,0.137325203387943,0.391042628897407,0.0983566567062971,9.92813900320458
"TS",0.0679461538461538,0.845927548458457,0.90673706787344,0.990204462543113,4,1.25885148185479,12.9425740916784,0.616921500350644,3.41358150562391,0.137389400471611,0.390561419464324,0.0979619282441593,9.95493946586711
"TS",0.0676775919732441,0.8425839613104,0.90630540654432,0.989733065718668,4,1.25927202468835,12.9636012266532,0.618490598509823,3.40879436765129,0.137453458143945,0.390072668014324,0.0975653611811668,9.98186103373197
"TS",0.0674090301003344,0.839240374162343,0.905861822051111,0.989248648173326,4,1.25969386553317,12.9846932680797,0.620066826226683,3.40395640567728,0.13751738508181,0.38957641819883,0.0971670080069528,10.0089028953819
"TS",0.0671404682274247,0.835896787014286,0.905406178611758,0.988751061625956,4,1.260117015212,13.0058507531898,0.621650255792703,3.39906703361955,0.137581181994767,0.389072573697034,0.0967668549794846,10.0360662138606
"TS",0.0668719063545151,0.832553199866229,0.904938354916373,0.988240173599793,4,1.26054146746018,13.0270733913226,0.623240863062267,3.39412632627288,0.137644843840183,0.388561115888758,0.096364935325353,10.0633506119662
"TS",0.0666033444816053,0.829209612718171,0.904458207900316,0.987715827860746,4,1.26096723992779,13.0483619778961,0.624838758818077,3.38913338494051,0.137708381961592,0.388041904904859,0.0959612092128673,10.0907578303758
"TS",0.0663347826086956,0.825866025570114,0.903965614065146,0.987177889542033,4,1.26139432149743,13.069716076469,0.626443880496699,3.38408870727729,0.137771788148241,0.387514977482799,0.0955557349205123,10.1182869114305
"TS",0.0660662207357859,0.822522438422057,0.903460431580311,0.986626203757249,4,1.26182272641739,13.0911363215982,0.628056306731821,3.37899168960108,0.137835065141921,0.386980237508899,0.0951484969587346,10.1459391357906
"TS",0.0657976588628763,0.819178851274,0.902942530455756,0.986060628550432,4,1.26225245158066,13.1126225791845,0.629676029649335,3.3738423028079,0.137898218625714,0.386437641793142,0.0947395222139774,10.1737143847511
"TS",0.0655290969899665,0.815835264125943,0.902411772391832,0.98548101289111,4,1.2626835000266,13.1341750001853,0.6313030875937,3.36864020414231,0.137961243990778,0.385887124336398,0.0943288028549053,10.2016131723798
"TS",0.0652605351170568,0.812491676977886,0.901868019246946,0.98488720592141,4,1.26311587694105,13.1557938468695,0.632937493757514,3.36338531608177,0.138024146003605,0.385328651250482,0.0939163649639071,10.2296358479257
"TS",0.0649919732441472,0.809148089829829,0.901311132095994,0.984279055927831,4,1.26354958430719,13.1774792190657,0.634579270550472,3.35807742872974,0.13808692480866,0.38476216734994,0.0935022177171543,10.2577827302793
"TS",0.0647234113712375,0.805804502681771,0.900740969349738,0.983656408287492,4,1.26398462811313,13.1992313919618,0.63622847051655,3.35271602821096,0.138149578834735,0.384187581231494,0.0930863548082115,10.286054634354
"TS",0.0644548494983277,0.802460915533714,0.900157394412415,0.983019113830655,4,1.26442100457477,13.2210502291378,0.637885074689435,3.34730124160006,0.138212110712511,0.383604878080557,0.0926688079704484,10.3144512834604
"TS",0.0641862876254181,0.799117328385657,0.899560259811468,0.982367011509544,4,1.26485872063855,13.2429360340653,0.639549105617001,3.34183298989847,0.138274526482503,0.383014022548167,0.0922495914743352,10.3429730730966
"TS",0.0639177257525084,0.7957737412376,0.89894942329474,0.981699945977343,4,1.2652977788076,13.2648889394345,0.641220607359623,3.33631077083733,0.138336820944099,0.382414921419334,0.0918287042592577,10.3716206576896
"TS",0.0636491638795987,0.792430154089543,0.898324740230701,0.981017759288827,4,1.26573818124028,13.2869090624512,0.642899592711195,3.33073446604565,0.138398996739028,0.381807531962426,0.0914061633393475,10.4003942794888
"TS",0.063380602006689,0.789086566941486,0.897686064556417,0.980320291935609,4,1.26617992986152,13.3089964930834,0.64458607570201,3.32510394961667,0.138461056235644,0.381191809730781,0.0909819832243454,10.4292941585047
"TS",0.0631120401337793,0.785742979793429,0.897033258441596,0.979607393399779,4,1.26662302177919,13.3311510901771,0.646280074277028,3.31941884093578,0.138522998907153,0.380567669857111,0.0905561723734358,10.4583205366188
"TS",0.0628434782608696,0.782399392645371,0.89636614434425,0.978878869796164,4,1.26706747728865,13.3533738644023,0.647981641413655,3.31367921666278,0.138584825861704,0.379935121984767,0.090128742957401,10.4874743929882
"TS",0.0625749163879599,0.779055805497314,0.895684613268742,0.978134602095813,4,1.26751327118045,13.3756635585402,0.649690707492717,3.30788501610406,0.138646539001501,0.37929409485917,0.0896997355044576,10.5167544685227
"TS",0.0623063545150502,0.775712218349257,0.894988470132901,0.977374377258755,4,1.26796043550224,13.3980217763259,0.651407406932266,3.30203564790667,0.138708141671471,0.378644506891327,0.0892691286045628,10.5461630476551
"TS",0.0620377926421405,0.7723686312012,0.894277596656084,0.976598066116321,4,1.26840894877697,13.4204474338123,0.653131662969064,3.29613129097107,0.138769633852451,0.377986335988393,0.0888369554294747,10.5756988092595
"TS",0.0617692307692308,0.769025044053143,0.893551830202575,0.975805491061775,4,1.26885882049272,13.4429410118192,0.654863522459941,3.29017166823507,0.13883101527264,0.377319528958304,0.088403231422698,10.6053625403468
"TS",0.0615006688963211,0.765681456905086,0.892811014257206,0.974996481172339,4,1.26931005195161,13.4655025918702,0.656603002003793,3.28415662566252,0.138892287871894,0.376644033436507,0.0879679691193144,10.6351544812235
"TS",0.0612321070234114,0.762337869757029,0.892054994674237,0.974170868112776,4,1.26976264498991,13.4881322562674,0.658350114490988,3.27808600412144,0.13895345298312,0.375959800641819,0.0875311847135825,10.6650748799601
"TS",0.0609635451505017,0.758994282608971,0.891283614127983,0.973328480075182,4,1.27021660136541,13.5108300686299,0.660104875536692,3.27195965788896,0.139014511566627,0.375266781828177,0.0870928938502593,10.6951239499628
"TS",0.060694983277592,0.755650695460914,0.890496714544069,0.972469144434044,4,1.27067192212196,13.5335961015855,0.661867298330656,3.26577743813966,0.139075464937972,0.374564928932353,0.0866531131406791,10.7253019180267
"TS",0.0604264214046823,0.752307108312857,0.88969413918563,0.97159269002448,4,1.27112860799333,13.5564303997067,0.663637392335312,3.25953922298815,0.139136306049696,0.373854202622833,0.0862118643832618,10.7556089623473
"TS",0.0601578595317726,0.7489635211648,0.888875722714957,0.970698936289033,4,1.27158666039162,13.5793330118314,0.665415175187735,3.25324483211644,0.139197060824865,0.373134533001478,0.085769151017639,10.7860452910872
"TS",0.0598892976588629,0.745619934016743,0.888041310438739,0.969787714294493,4,1.27204607823271,13.6023039051581,0.667200644010416,3.24689424330287,0.139257707919367,0.372405902492779,0.0853250071021354,10.8166109140557
"TS",0.0596207357859532,0.742276346868686,0.887190734475017,0.968858840704947,4,1.27250686649812,13.62534332455,0.668993839239641,3.24048707486017,0.139318250250966,0.371668234311438,0.0848794327389429,10.8473064745093
"TS",0.0593521739130435,0.738932759720629,0.886323839562803,0.967912145967251,4,1.27296901862441,13.6484509528185,0.670794721841191,3.23402360288478,0.139378694763952,0.370921521338907,0.0844324747323625,10.8781313493502
"TS",0.0590836120401338,0.735589172572571,0.885440441470655,0.966947428891,4,1.27343254825545,13.6716274143051,0.672603372767624,3.22750324255527,0.139439041118473,0.370165673958089,0.0839841122291961,10.9090867926199
"TS",0.0588150501672241,0.732245585424514,0.884540393685502,0.965964529476233,4,1.27389744327733,13.694872157033,0.674419731788198,3.22092631695915,0.139499291255038,0.369400693554266,0.0835343982747613,10.9401718913382
"TS",0.0585464882943144,0.728901998276457,0.88362352067062,0.964963256027634,4,1.27436370906676,13.7181854468655,0.676243844422123,3.21429242046009,0.13955944589054,0.368626498795098,0.0830833324158483,10.9713873372755
"TS",0.0582779264214047,0.7255584111284,0.882689661506418,0.963943432812567,4,1.27483133985196,13.7415669953642,0.678075677611672,3.20760179394918,0.139619508690539,0.367843090357713,0.0826309519076438,11.0027325776219
"TS",0.058009364548495,0.722214823980343,0.881738639469687,0.962904866840012,4,1.27530034571117,13.7650172850821,0.679915310399956,3.20085366846341,0.139679469712602,0.36705034755382,0.0821772458214999,11.0342089137855
"TS",0.0577408026755853,0.718871236832286,0.880770286673003,0.961847374768091,4,1.27577071689506,13.7885358461741,0.681762657220743,3.19404888430905,0.139739346023381,0.366248337456133,0.0817222770152216,11.065814976387
"TS",0.0574722408026756,0.715527649684229,0.879784432004648,0.96077076973383,4,1.27624245839101,13.8121229240541,0.683617789874431,3.18718661863501,0.139799129384801,0.36543692962866,0.0812660300269378,11.0975518720477
"TS",0.0572036789297659,0.712184062536171,0.878780902220582,0.959674862545644,4,1.27671556894138,13.835778447672,0.685480694580058,3.18026700767169,0.139858820055908,0.364616115067614,0.0808085366691056,11.1294193837832
"TS",0.0569351170568562,0.708840475388114,0.877759523062961,0.958559462904824,4,1.27719004974301,13.8595024808914,0.687351394229155,3.1732897570984,0.139918418637328,0.363785820935176,0.0803498112727847,11.1614178804233
"TS",0.0566665551839465,0.705496888240057,0.876720124036969,0.957424384622081,4,1.27766589145223,13.8832945722875,0.689229811033102,3.16625559417605,0.139977936191287,0.362946108432676,0.0798899091041068,11.1935461318295
"TS",0.0563979933110368,0.702153301092,0.87566252459405,0.95626943052892,4,1.27814310512809,13.907155245268,0.691116062130992,3.1591632786134,0.140037359512077,0.362096796056426,0.0794287968007803,11.2258059683949
"TS",0.0561294314381271,0.698809713943943,0.874586551695535,0.955094411658031,4,1.27862167965119,13.9310839794694,0.693010058410107,3.15201367910457,0.140096696438282,0.36123796198013,0.0789665439590585,11.2581959466003
"TS",0.0558608695652174,0.695466126795886,0.873492023647854,0.953899129590503,4,1.27910161762134,13.9550808767262,0.694911824577928,3.1448064534862,0.14015595663475,0.360369523580897,0.0785031488742249,11.2907165118407
"TS",0.0555923076923077,0.692122539647829,0.872378767406942,0.952683395353135,4,1.27958291701919,13.9791458507319,0.69682136137023,3.13754153234105,0.140215128129057,0.359491455276407,0.0780386450579226,11.3233676578586
"TS",0.055323745819398,0.688778952499771,0.87124659682566,0.951447005663481,4,1.28006557655643,14.0032788185586,0.698738670153283,3.13021889013905,0.140274215764304,0.358603717462563,0.0775730502735228,11.3561493154108
"TS",0.0550551839464883,0.685435365351714,0.87009533867255,0.9501897713437,4,1.28054959236337,14.0274796184313,0.700663740653328,3.12283845279532,0.140333222762666,0.357706277556166,0.0771063794445595,11.3890613881751
"TS",0.0547866220735786,0.682091778203657,0.868924804738272,0.948911486859314,4,1.28103496563163,14.0517482815361,0.702596567857768,3.11540031993609,0.140392145506287,0.356799103976581,0.0766386879268541,11.4221038099228
"TS",0.0545180602006689,0.6787481910556,0.86773481531996,0.947611955965364,4,1.28152169221522,14.0760846098888,0.704537154349636,3.10790432030269,0.140450988802236,0.355882159898026,0.076169968072134,11.4552765407715
"TS",0.0542494983277592,0.675404603907543,0.866525186828193,0.946290978172566,4,1.28200976954685,14.1004884758036,0.706485482279436,3.10035055303669,0.140509751070135,0.354955422682571,0.0757002542517474,11.4885793479363
"TS",0.0539809364548495,0.672061016759486,0.865295735508218,0.944948352811089,4,1.28249919182322,14.1249595959472,0.708441539185081,3.0927390445237,0.140568441171816,0.354018856532416,0.075229575205273,11.5220118944165
"TS",0.0537123745819398,0.668717429611429,0.864046273855769,0.943583875116432,4,1.28298996452937,14.1494982274806,0.710405361690391,3.08506938513222,0.140627043597669,0.353072403597865,0.0747579341548402,11.5555748859726
"TS",0.0534438127090301,0.665373842463371,0.862776630796018,0.942197358265907,4,1.28348207216139,14.174103615793,0.712376863123387,3.07734220441086,0.140685572563218,0.352116095423323,0.0742853918185574,11.5892668711806
"TS",0.0531752508361204,0.662030255315314,0.861486579080048,0.940788554091769,4,1.28397552952464,14.198776478,0.714356115448159,3.06955706625404,0.14074402556736,0.351149859800885,0.0738119408930024,11.623089050565
"TS",0.0529066889632107,0.658686668167257,0.860175971699226,0.939357302052878,4,1.2844703156106,14.2235157805227,0.716343028824652,3.06171438887823,0.140802403413586,0.350173705866502,0.0733376426580334,11.6570399087013
"TS",0.052638127090301,0.6553430810192,0.858844603949424,0.937903378601584,4,1.28496643780305,14.2483218952147,0.718337669281532,3.05381353764808,0.140860699836598,0.349187537745665,0.0728624824654378,11.6911204910816
"TS",0.0523695652173913,0.651999493871143,0.85749229131126,0.936426582233035,4,1.28546388296279,14.2731941451959,0.720339939094427,3.04585536110923,0.140918930960086,0.348191423145452,0.0723865234937015,11.7253292027229
"TS",0.0521010033444816,0.648655906723086,0.856118837510375,0.934926698605334,4,1.28596265806915,14.2981329032257,0.722349913859598,3.03783903388949,0.140977077599804,0.347185243826406,0.0719097557519045,11.7596672953703
"TS",0.0518324414715719,0.645312319575029,0.854724057936794,0.933403526114699,4,1.28646275050313,14.3231375242235,0.724367503532549,3.02976530433563,0.141035154746589,0.346169057123523,0.0714322384255075,11.7941333128027
"TS",0.0515638795986622,0.641968732426971,0.853307754992568,0.9318568489738,4,1.28696415738454,14.3482078612483,0.726392717221453,3.02163400330421,0.141093157938808,0.34514281207209,0.0709539849252375,11.8287272758399
"TS",0.0512953177257525,0.638625145278914,0.851869739586453,0.930286460685076,4,1.28746687546049,14.3733437662975,0.728425536732218,3.01344516761716,0.141151087473992,0.344106490933184,0.0704750255077422,11.8634489908635
"TS",0.0510267558528428,0.635281558130857,0.850409818220652,0.928692149938777,4,1.28797089911816,14.3985449489441,0.730465940108618,3.0051988939642,0.141208944183841,0.343060075907382,0.0699953883869864,11.8982980519296
"TS",0.0507581939799331,0.6319379709828,0.848927800820208,0.927073709163076,4,1.28847622018923,14.4238110114342,0.732513885403125,2.99689543478146,0.141266732860141,0.342003569740511,0.0695151080985042,11.9332737780959
"TS",0.0504896321070234,0.628594383834743,0.847423484314622,0.92543091659433,4,1.2889828423298,14.4491421087234,0.734569421991098,2.98853423117684,0.141324444128013,0.340936876835801,0.0690341856382153,11.9683769114033
"TS",0.0502210702341137,0.625250796686686,0.845896680685409,0.923763566906488,4,1.28949075137029,14.474537562222,0.736632455021807,2.98011605463965,0.141382084710023,0.339860069440283,0.0685526793163969,12.0036059430276
"TS",0.049952508361204,0.621907209538628,0.844347194694973,0.922071446889849,4,1.28999994344303,14.4999971700392,0.73870298052635,2.97164078796734,0.141439654350527,0.338773103533294,0.0680706088103122,12.0389607800913
"TS",0.0496839464882943,0.618563622390571,0.842774828039909,0.920354339986686,4,1.29051041433618,14.5255207281452,0.740780979230345,2.96310850406795,0.141497151773196,0.3376759661931,0.0675880027377306,12.0744411340994
"TS",0.0494153846153846,0.615220035242514,0.841179380757608,0.918612027827339,4,1.291022156801,14.551107834131,0.742866423643048,2.95451934666686,0.141554577587123,0.336568642600989,0.0671048870501764,12.1100464343498
"TS",0.0491468227424749,0.611876448094457,0.839560663706416,0.916844303859195,4,1.29153516383324,14.5767581817363,0.744959279709547,2.94587344272189,0.141611932220236,0.335451129435221,0.0666212964213307,12.1457762279232
"TS",0.0488782608695652,0.6085328609464,0.837918476774699,0.915050949549846,4,1.29204942883356,14.6024714417993,0.747059521504475,2.93717090893105,0.141669215263676,0.334323414365149,0.0661372589486191,12.181630049494
"TS",0.0486096989966555,0.605189273798343,0.836252618465386,0.91323174485392,4,1.29256494475171,14.6282472356003,0.749167120401902,2.92841190219719,0.141726425800172,0.333185490864245,0.065652803482292,12.2176073393285
"TS",0.0483411371237458,0.601845686650286,0.834562894786032,0.911386477921484,4,1.29308170585212,14.6540852904272,0.751282046126545,2.91959653010728,0.141783561334794,0.332037352184411,0.0651679617270877,12.2537077054751
"TS",0.0480725752508361,0.598502099502229,0.832849101297526,0.9095149254943,4,1.29359970360132,14.6799851760329,0.753404264226182,2.91072498146629,0.141840631065593,0.330878989999672,0.0646827614791878,12.289930489747
"TS",0.0478040133779264,0.595158512354171,0.831111046676609,0.907616878637329,4,1.29411892857993,14.7059464348437,0.75553372124502,2.90179760205565,0.141897622516303,0.329710437722815,0.0641972444920166,12.3262748720211
"TS",0.0475354515050167,0.591814925206114,0.829348528184981,0.905692115949709,4,1.29463937719604,14.7319688725781,0.757670432431026,2.8928140134842,0.141954547186164,0.328531601450904,0.0637114178872116,12.3627410224595
"TS",0.047266889632107,0.588471338058057,0.827561351737631,0.903740425480423,4,1.29516103382611,14.7580516909989,0.759814283142024,2.88377520584295,0.14201140026992,0.327342600182698,0.063225346721812,12.3993270934292
"TS",0.0469983277591973,0.58512775091,0.825749332818029,0.901761605727734,4,1.295683892849,14.7841946775633,0.761965304482498,2.8746805463103,0.142068168362808,0.326143334589243,0.0627390274966733,12.4360335202441
"TS",0.0467297658862876,0.581784163761943,0.823912197606622,0.899755357666323,4,1.29620796355911,14.8103981743122,0.764123478500011,2.86553054639579,0.142124869717249,0.324933835195805,0.0622525028976471,12.4728601242463
"TS",0.0464612040133779,0.578440576613886,0.82204983173251,0.897721556397166,4,1.29673321069224,14.836660534608,0.766288680192717,2.85632564231412,0.142181494815425,0.323714140651121,0.0617658178677937,12.5098047345957
"TS",0.0461926421404682,0.575096989465829,0.820162000110632,0.895659945195037,4,1.29725963712546,14.8629818508866,0.768460913313619,2.8470658460641,0.142238044193799,0.322484230176367,0.0612789940214392,12.5468674359437
"TS",0.0459240802675585,0.571753402317771,0.818248507313146,0.893570310642478,4,1.2977872315948,14.8893615745642,0.770640126428263,2.83775143113174,0.142294516370739,0.321244118445751,0.0607920657807615,12.5840473732255
"TS",0.0456555183946488,0.568409815169714,0.816309198703558,0.891452483868321,4,1.29831597113405,14.9157985757012,0.77282622443674,2.82838282424638,0.142350912281716,0.319993834803257,0.0603050760525613,12.621342920875
"TS",0.0453869565217391,0.565066228021657,0.814343738577796,0.889306098266104,4,1.29884588619181,14.9422943011041,0.775019318815392,2.81895959749165,0.142407231719403,0.318733306309277,0.0598180225187525,12.6587560370734
"TS",0.0451183946488294,0.5617226408736,0.812352062537323,0.887131083509243,4,1.29937692736478,14.9688463649836,0.777219215399809,2.80948257236887,0.142463469294045,0.317462617415362,0.0593309699523997,12.6962833788464
"TS",0.0448498327759197,0.558379053725543,0.810333921997971,0.884927168130785,4,1.29990909600068,14.9954548017946,0.779425890848522,2.79995207630397,0.142519629501581,0.316181794773947,0.0588439464479499,12.7339246435239
"TS",0.04458127090301,0.555035466577486,0.808289121373744,0.882694138540554,4,1.30044238291129,15.0221191410945,0.781639321648032,2.79036808641065,0.14257570714078,0.314890809841929,0.0583569779018777,12.7716793635943
