"","phi","mu","convergence","f.TS","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.IDLE","f.Q","f.R","p.TS","p.ATPS","p.AAS","p.NTS","p.ADPS","p.RNAP","p.DNAP","p.IDLE","p.Q","p.R","c.x_S","c.x_W","c.S","c.AA","c.NT","c.ATP","c.ADP","c.RNA","c.DNA","c.P"
"21",0.2,0.55909151174191,4,1.26128684774414,13.0643423874493,0.634774723586324,3.30020448874559,0.143203734275654,0.349277684367219,0.105826565666564,1.82317264703527,5.01372477871487,10.1932035122574,3.34116350603061,1.56298036657898,7.45640357857185,0.89362280406484,0.128606617308336,4.77684554298098,0.20228115467514,29.4583581553864,81.0104849170987,18.4610441094236,10,1e-05,25.1234393733595,6.69974621390449,8.30322101159303,15.3886514759668,2.01706908540894,64.6024005005608,19.5736815856876,147.291790752119
"22",0.21,0.536727851396705,4,1.26128686019263,13.0643430096288,0.634774781259907,3.30020420525262,0.143203734391261,0.349277650082057,0.105826552564129,1.99409526649461,5.22263045986704,10.1932044558727,3.20751693586983,1.50046124854622,7.15814830604039,0.857877823094589,0.123462365305125,4.58577157725923,0.194189897409155,30.9312789213272,81.0104924130029,17.7226048995066,10,1e-05,25.1234377197207,6.69974651927973,8.30321910659903,15.3886499993797,2.01706894623819,64.6023941591772,19.5736791622613,147.291804387361
"23",0.22,0.514364194412724,4,1.26128689737881,13.0643448669668,0.634774930312016,3.3002036255581,0.143203731599755,0.349277603948521,0.10582650644062,2.17988106197091,5.44970266628247,10.1932070026642,3.0738701898627,1.43794235110609,6.85989426594541,0.82213281910793,0.118318104430149,4.39469810673062,0.186098609772325,32.4042049476947,81.0105125380332,16.9841692558151,10,1e-05,25.1234289010577,6.69974543397498,8.30321474460427,15.3886450037318,2.01706848196847,64.6023856263184,19.5736706312572,147.291841188498
"24",0.23,0.492000530442711,4,1.26128691680515,13.0643458400413,0.634775002489872,3.30020339928498,0.143203730145309,0.349277590182198,0.105826486350337,2.38255627210314,5.6974171724007,10.193208258075,2.94022347915612,1.37542326083244,6.56163896750394,0.78638788678204,0.113173839481788,4.20362447239536,0.178007347408343,33.8771276458778,81.0105226311647,16.2457297985806,10,1e-05,25.1234229375411,6.69974452455313,8.30321252484128,15.3886423302308,2.01706835944262,64.6023830800993,19.5736669153584,147.291859329183
"25",0.24,1.75990389581152,-1,1.30924449979244,15.4622249896222,0.79,3.04477134357269,0.115381555278811,0.390625,0.0625,0,0,13,8.79591834027701,8.24026239726729,36.9571289361092,4.47621624325802,0.257241267346685,24.9378791183701,0.557660469453419,0,0,103.627693227918,10,1e-05,7.80300000000107,2.88999999999997,2.88999999999999,2.88999999999891,0.867000000000033,72.25,11.56,187.85
"26",0.25,0.447272091636002,4,1.26128685459906,13.0643427240066,0.634774761667665,3.30020425001471,0.143203734820508,0.349277647439061,0.105826562042157,2.8487202460839,6.26717199916269,10.1932041101074,2.6729241598616,1.25038118971049,5.96510839668562,0.714896399706682,0.102885055469361,3.82146660105757,0.161824518903281,36.8230235193062,81.0104896196635,14.7687999306874,10,1e-05,25.1234400195592,6.69974685269307,8.30321946510882,15.3886506172894,2.01706910302462,64.6023936703288,19.5736809153173,147.291799391052
"27",0.26,0.424909549065237,4,1.26128685859648,13.0643429298899,0.634774775211333,3.30020422572784,0.14320373459135,0.349277651376137,0.10582655426633,3.11858504593805,6.59700682804531,10.1932043510521,2.53928425106637,1.1878651417086,5.66686733863542,0.679153279501123,0.0977410397560474,3.63040248330987,0.153733670035271,38.2958687455836,81.0104915784171,14.0303953446901,10,1e-05,25.1234381596945,6.69974658883094,8.30321930714287,15.3886502106472,2.01706898496969,64.6023943985302,19.5736794771005,147.291802872704
"28",0.27,0.402545888547932,4,1.26128690544509,13.0643452727689,0.63477496257605,3.30020350017569,0.143203731324878,0.349277590779751,0.105826499320509,3.41845006866712,6.96350939892257,10.1932075579417,2.40563748451597,1.12534622136358,5.36861321030169,0.643408274264458,0.0925967809192722,3.43932892026187,0.145642384558481,39.7687992880672,81.0105170657936,13.2919595822114,10,1e-05,25.1234269751144,6.6997451297695,8.30321380278195,15.388643874436,2.01706849772422,64.6023831906228,19.5736693143213,147.291849212257
"29",0.28,0.38018222807187,4,1.26128687276322,13.0643436381571,0.634774832424837,3.30020399925247,0.143203733177798,0.349277634099241,0.105826535696313,3.75359141111035,7.37312598610912,10.1932053281944,2.27199111135586,1.06282679152581,5.07035557151928,0.607663431392563,0.0874525105577466,3.24825495533411,0.137551165432406,41.2417087578789,81.0104993458281,12.5535133515844,10,1e-05,25.1234349405031,6.69974617988686,8.30321763965403,15.3886481889613,2.01706881322271,64.6023912029957,19.5736760423901,147.291816992409
"30",0.29,0.357817449478323,4,1.2612868574506,13.0643428678506,0.634774770424244,3.30020424294129,0.143203734736884,0.349277652575522,0.10582655566125,4.13064586217431,7.83397002523822,10.1932042681783,2.13833795702937,1.00030435334309,4.77208385176556,0.571916765936287,0.082307987082569,3.05717147592251,0.129459528981301,42.7146961292306,81.0104909205189,11.8150327053665,10,1e-05,25.1234385042963,6.69974664239467,8.30321946051943,15.3886503777041,2.0170690114815,64.6023946203686,19.5736797351048,147.291801675177
"31",0.3,0.33545490792298,4,1.26128685767609,13.0643428784506,0.634774771356116,3.30020423859607,0.143203734746257,0.349277652189956,0.105826555294578,4.55793194557438,8.35620857374965,10.1932042837752,2.00469810344051,0.937788264447802,4.47384260976649,0.536173644283574,0.0771639794074247,2.86610722267001,0.121368687724258,44.1875405284219,81.0104910353106,11.0766278250793,10,1e-05,25.1234384728983,6.69974664125544,8.30321943661133,15.3886503483102,2.01706901498062,64.6023945490544,19.5736796672852,147.291801900552
"32",0.31,0.313090119830699,4,1.26128688092188,13.0643440540244,0.634774840151972,3.30020422184791,0.143203734476852,0.349277662583648,0.105826550628511,5.04630875036047,8.95311400614738,10.1932055359671,1.87104459024085,0.875266034636232,4.17557221132017,0.500426969273807,0.0720194466480692,2.67502397994058,0.113277034275651,45.6605379881035,81.0105014205308,10.3381503197545,10,1e-05,25.1234262337306,6.69974481025096,8.30321693954459,15.388647770489,2.01706892970418,64.6023964714715,19.5736788042493,147.291819994724
