"x_C","x_C2","protein","phi","mu","mu_norm","convergence","f.TS","f.LAC","f.EFFLUX","f.ATPS","f.AAS","f.NTS","f.ADPS","f.RNAP","f.DNAP","f.R","v.TS","v.LAC","v.EFFLUX","v.ATPS","v.AAS","v.NTS","v.ADPS","v.RNAP","v.DNAP","v.R","p.TS","p.LAC","p.EFFLUX","p.ATPS","p.AAS","p.NTS","p.ADPS","p.RNAP","p.DNAP","p.R","c.x_S","c.x_W","c.x_LAC","c.S","c.AA","c.NT","c.ATP","c.ADP","c.RNA","c.DNA","c.P"
0.48,0.05,"LAC",0.48,0.658877117902162,0.779957195878999,4,7.98692532659204e-18,1.23854104242241,1.8899379715894e-17,11.9270521710968,0.558946210372082,3.68564607720182,0.134573215280692,0.426927686823689,0.113474087232732,8.6138225676941,1.18930292885915e-15,184.426475650268,2.81423535724039e-15,1776.01235766079,83.2305722024182,548.815657479637,20.0387899641991,63.5721917494285,16.8969983788607,1282.65183278017,1.83350868199119e-16,46.7213738314013,1.13944370800375e-17,2.47250952134299,10.9887619978354,1.20739992422705,0.0617071322268039,6.67622530732448,0.313038096198558,28.8951792043868,0.48,1e-05,0.05,21.4295205419244,9.51840952615862,5.71729496485873,12.0452756638851,1.78959146281603,61.7508206221784,16.4128919773423,97.3361950149433
0.48,0.05,"LAC",0.485,0.653021148362523,0.773025090548294,4,7.88831365026283e-18,1.23588515128198,9.20918407100028e-21,11.7942575648726,0.548232059843272,3.72796653295312,0.134578337523027,0.430670776722121,0.116999072917155,8.43113329103677,1.16417925430968e-15,182.395365805963,1.35911698240098e-18,1740.62931391581,80.9096112190891,550.183662927779,19.8614451161654,63.5595902909646,17.2670483835388,1244.29008567853,1.79477635039409e-16,46.2068260041773,5.47957254459847e-21,2.4076282720504,10.6371034658773,1.20411179603368,0.0609645292258847,6.5775638649558,0.315228823895698,27.8623794324994,0.48,1e-05,0.05,21.9555158918128,9.57427809812088,5.89079262632644,12.2625901306335,1.8300500090703,62.2922211450876,16.9227459067374,95.2718061887155
0.48,0.05,"LAC",0.49,0.646900703708909,0.765779908222394,4,1.84276689427798e-17,1.2332293389465,5.19595613983222e-17,11.6614669846333,0.53754125720275,3.7696127818388,0.134603069565176,0.434192103743421,0.120578280641773,8.24912193794109,2.69411707353658e-15,180.297585546966,7.59646496425368e-15,1704.90133089207,78.588294767889,551.115726449647,19.6789094156187,63.4786941051624,17.6284914594132,1206.01798977944,4.1534304883689e-16,45.6753883385646,3.04998612117438e-17,2.34334567697264,10.2891054155682,1.20000764183844,0.0602160905293979,6.47652743440932,0.317287678069642,26.853199622782,0.48,1e-05,0.05,22.4936513100084,9.62623064934045,6.06877225937464,12.4830541126225,1.87122520381227,62.8015458854484,17.440442512026,93.2150778987343
0.48,0.05,"LAC",0.495,0.640524772444895,0.758232289198028,4,7.22233837390387e-18,1.23057478087913,1.2339506625306e-17,11.5287390606698,0.52688063838965,3.81052520841747,0.134648025973026,0.437482824578277,0.12420842108282,8.06791055168284,1.04549558142305e-15,178.136280718782,1.78624968615594e-15,1668.88410973113,76.2705028282944,551.606288995874,19.4914595404151,63.3294005855106,17.9802369668577,1167.89942487027,1.6118056880272e-16,45.1278577820914,7.14270548761854e-18,2.27970317189874,9.94513344350007,1.19508466752007,0.0594624335792062,6.3731774322497,0.319205138934982,25.867765164242,0.48,1e-05,0.05,23.0443779065226,9.67415719524164,6.25127706013446,12.7066603393841,1.91311641673776,63.277515747002,17.9655060254191,91.1673892340161
0.48,0.05,"LAC",0.5,0.633985384498085,0.750491175495371,4,0,1.25087989730523,0.0207768179411843,11.5051540290344,0.525008349670422,3.81738513833667,0.134651332737146,0.43801185290151,0.124838368289792,8.03613434919211,0,179.226943419799,2.97691695390599,1648.46648718239,75.2235622172947,546.957602943476,19.2929367926299,62.758643532685,17.8869284079917,1151.42292990669,0,45.4041589996825,0.0118947746918647,2.24929969194969,9.80114521253754,1.18392279710734,0.0588267203136905,6.30112081807483,0.316813630783769,25.4811355007297,0.48,1e-05,0.05,23.1503976834232,9.68190525047028,6.28316665234706,12.7452535946356,1.92030240518199,63.3540344036744,18.0566215894355,90.8083181458709
0.48,0.1,"LAC",0,0.844760611315622,0.999999999658803,4,1.27210694554875,0,3.75099174841771e-17,13.605347400885,0.695629524719711,3.10717887074824,0.13590868783584,0.363461623271421,0.0739147927728129,10.9661703699966,242.865440061618,0,7.16123958629903e-15,2597.47711878246,132.80673549662,593.20984484438,25.9471292055636,69.3906022525847,14.1115090493345,2093.61626553421,37.4417553428328,0,3.09131377971706e-17,3.98869658443206,18.6942658702646,1.41162537491679,0.0840954122390677,9.22391269513952,0.330911466803701,52.7424624343329,0.48,1e-05,0.1,15.5922160108516,8.51100236950079,3.85982723303253,9.52558114838957,1.33152268264509,52.5710891899784,10.6910356266597,123.917725180961
0.48,0.1,"LAC",0.005,0.844606619339923,0.999817708991384,4,1.25181981935648,0.0202871258466535,2.53071699848035e-17,13.6053472600462,0.695629505519144,3.1071790099099,0.135908685965514,0.363461643761464,0.0739147999165005,10.9661700816351,238.948739076763,3.87242881570723,4.83066034261921e-15,2597.00359606124,132.782522403136,593.101734789138,25.9423989290516,69.377956904545,14.1089380165257,2093.23456378496,36.8379306076676,0.619588610513157,2.08526563913333e-17,3.98796941417322,18.6908575148958,1.41136810955388,0.0840800807612741,9.2222312949232,0.330851159239246,52.7328451307497,0.48,1e-05,0.1,15.5922161912563,8.51100194035402,3.85982738610509,9.52558102240244,1.33152272432593,52.5710921536582,10.6910366599226,123.917721922477
0.48,0.1,"LAC",0.01,0.844452626521929,0.999635417326883,4,1.23152529364991,0.0405816506606063,2.31370346746021e-18,13.6053472151503,0.695629507077482,3.10717897044011,0.135908687581371,0.363461636509966,0.0739147973089774,10.9661700728694,235.032037760293,7.74485761650143,4.41561731240266e-16,2596.53008907029,132.758313140328,592.993590041578,25.9376692921235,69.3653061915206,14.1063651081668,2092.85291332808,36.2341058213785,1.23917721864023,1.90610275670007e-18,3.98724228830119,18.6874496234715,1.4111107497854,0.08406475130626,9.22054976410962,0.330790828593032,52.7232307778384,0.48,1e-05,0.1,15.5922166474177,8.51100241140195,3.85982755422718,9.52558150443946,1.33152267321528,52.5710911048015,10.6910362827705,123.917721823424
0.48,0.1,"LAC",0.015,0.844298633704823,0.999453125663433,4,1.21122336602166,0.0608835788050685,4.59351257489533e-17,13.6053472405709,0.695629509022561,3.10717895653479,0.135908688186153,0.363461632239208,0.0739147977444292,10.9661701132902,231.115336667819,11.6172864624405,8.76494984341151e-15,2596.05659550238,132.734103951346,592.885450175386,25.9329394621855,69.3526560478335,14.1037927806389,2092.47127225938,35.630281069622,1.85876583399048,3.78359216355377e-17,3.98651518150724,18.6840418687925,1.41085341545432,0.0840494213432945,9.21886813839135,0.330730505447351,52.7136168456308,0.48,1e-05,0.1,15.5922166408853,8.51100230288365,3.85982768723121,9.52558156448453,1.33152269496419,52.571090487079,10.6910363457542,123.917722280179
0.48,0.1,"LAC",0.02,0.844144641075575,0.999270834222364,4,1.19091403271284,0.081192916293502,3.59050730641691e-17,13.6053474212382,0.69562952525831,3.10717887955053,0.135908687485608,0.363461625361672,0.0739147918140758,10.9661703823498,227.198635905352,15.4897157312354,6.84985095328725e-15,2595.58313212777,132.709897518089,592.777298408088,25.9282093889495,69.3400054225623,14.1012192417716,2092.08967527239,35.0264563687417,2.47835451699766,2.95689570006442e-17,3.98578817898509,18.6806345830484,1.41059606401451,0.0840340918813965,9.21718697376826,0.330670172734613,52.7040043703808,0.48,1e-05,0.1,15.5922163374619,8.51100232371516,3.85982743443336,9.5255811221604,1.33152261281452,52.5710894923123,10.6910354879879,123.917725320552
0.48,0.1,"LAC",0.025,0.843990648078038,0.999088542345326,4,1.17059728540036,0.101509662771114,2.46839635761459e-17,13.6053474057146,0.695629524632186,3.10717888835071,0.135908685377676,0.363461627421621,0.0739147937575069,10.9661703600753,223.281934508817,19.3621445714529,4.70826577796313e-15,2595.10963018637,132.685687809537,592.669162750214,25.9234790360026,69.3273564722703,14.0986471990253,2091.70802178431,34.4226315701093,3.09794313143246,2.03243120809498e-17,3.98506102023672,18.6772267730759,1.41033874789097,0.0840187608366066,9.21550548303323,0.330609855418481,52.6943897268173,0.48,1e-05,0.1,15.5922162654847,8.51100248425273,3.85982738394183,9.5255805067105,1.33152274433332,52.5710897902632,10.6910357690858,123.917725068851
0.48,0.1,"LAC",0.03,0.843836655240769,0.998906250658008,4,1.15027312320556,0.121833825775413,8.79882758898828e-17,13.6053474483027,0.695629527669723,3.10717888361142,0.135908685331963,0.363461627574473,0.0739147932237539,10.9661704088288,219.365233227204,23.2345736564774,1.67799875285745e-14,2594.63613982113,132.661478824911,592.561024622198,25.9187490814047,69.314707171303,14.0960746864045,2091.32638224052,33.818806789194,3.71753178503639,7.24346757710234e-17,3.98433401064142,18.6738191453089,1.41008142466582,0.0840034312719141,9.21382411570061,0.33054953318332,52.684775384763,0.48,1e-05,0.1,15.5922158991504,8.51100250963897,3.85982727685141,9.52558061016869,1.33152258354231,52.5710898123718,10.6910356918838,123.917725619765
0.48,0.1,"LAC",0.035,0.843682662398156,0.998723958964365,4,1.12994154098243,0.142165398392024,4.65913468186219e-17,13.6053469719724,0.695629491130046,3.10717901710005,0.135908686353935,0.363461641493504,0.0739148008959345,10.9661697711112,215.448531808975,27.1070008904787,8.88367840547508e-15,2594.16255049314,132.637262292955,592.452912846993,25.914019330224,69.3020604947147,14.0935037383756,2090.94461178908,33.2149819872169,4.33712014247659,3.83484401239482e-17,3.98360660335854,18.6704098348312,1.40982410804994,0.083988099932842,9.2121423359925,0.330489220328132,52.6751560813695,0.48,1e-05,0.1,15.5922178067351,8.5110028991231,3.85982789827383,9.52558162756019,1.3315227128551,52.5710918256204,10.691036801588,123.917718413556
0.48,0.1,"LAC",0.04,0.843528669594267,0.998541667316561,4,1.10960253778795,0.162504410457696,6.87426456606867e-18,13.6053474131291,0.695629521372762,3.10717891617176,0.135908690193906,0.363461623297856,0.0739147984722462,10.9661703337259,211.531830860183,30.9794311893873,1.31049246911121e-15,2593.68913622481,132.613058500858,592.344756401037,25.9092901173777,69.2894076980769,14.0909308658086,2090.56307030635,32.6111572576116,4.95670899030197,5.65704218720235e-18,3.98287975726701,18.6670034074243,1.40956677689354,0.0839727742239603,9.21046077711123,0.330428899450671,52.6655461308189,0.48,1e-05,0.1,15.5922157192994,8.51100210492031,3.85982735654957,9.52558171047544,1.33152268899654,52.5710891938018,10.6910364510257,123.917724771103
0.48,0.1,"LAC",0.045,0.843374676804742,0.99835937568576,4,1.08925610593867,0.182850843033637,2.20368809887338e-19,13.6053474459252,0.695629528041654,3.10717888265411,0.13590868489659,0.363461627971249,0.0739147934809221,10.9661704077499,207.615129684617,34.8518601662149,4.20028850825469e-17,2593.21564413529,132.58885021568,592.236612820842,25.9045591631139,69.2767592627862,14.088357504252,2090.18143569333,32.0073324930452,5.57629762659438,1.81315114599278e-19,3.98215269360905,18.6635957248999,1.40930944222771,0.0839574416298505,9.20877981637929,0.330368567766874,52.655931801422,0.48,1e-05,0.1,15.5922159145357,8.51100260832471,3.85982718634734,9.52558052048488,1.33152257605112,52.5710898697615,10.6910357290806,123.917725607574
0.48,0.1,"LAC",0.05,0.843220683967902,0.99817708399895,4,1.06890224420214,0.203204692572036,4.90640325274895e-17,13.6053468375491,0.695629480766268,3.10717905537731,0.135908686899641,0.363461646542325,0.0739148024500252,10.9661695902465,203.698428807916,38.7242863674739,9.35002839692801e-15,2592.74202971118,132.564631642553,592.128508512635,25.899829598981,69.2641134717354,14.0857868026614,2089.79963106143,31.4035077745536,6.19588581879583,4.03615467264801e-17,3.98142519695136,18.660185971749,1.40905212724168,0.0839421105023256,9.20709803327219,0.33030825634569,52.6463110803742,0.48,1e-05,0.1,15.5922183929843,8.51100300943355,3.85982792631171,9.52558197373546,1.33152275073816,52.5710925558819,10.6910370263716,123.917716369786
0.48,0.1,"LAC",0.055,0.843066691138825,0.997994792321329,4,1.04854094646816,0.223565990355626,1.72912765565837e-23,13.6053468413813,0.695629480101981,3.10717906449443,0.135908686986288,0.363461647676611,0.07391480312857,10.9661695848304,199.781727855321,42.596714981306,3.29456004454034e-21,2592.26853199922,132.540421954893,592.020373025488,25.8950996698088,69.2514643577444,14.0832145209505,2089.41798123515,30.799683044362,6.81547439700896,1.42217257271981e-23,3.98069809850887,18.6567781762858,1.40879480594596,0.0839267807887295,9.20541659252006,0.330247935999703,52.6366964771639,0.48,1e-05,0.1,15.5922182788637,8.51100293274708,3.85982788851886,9.52558199504317,1.3315227509152,52.571092719945,10.6910371245164,123.917716308584
0.48,0.1,"LAC",0.06,0.842912698252411,0.997812500575835,4,1.02817220302516,0.243934745274655,3.51402062878633e-25,13.6053474248369,0.695629523187443,3.10717890458922,0.135908687191541,0.363461631978544,0.0739147906544225,10.9661703607276,195.865025737934,46.4691469201562,6.69414849843031e-23,2591.79514452796,132.516220592516,591.912205298981,25.8903697614636,69.2388120324306,14.0806397326696,2089.03648010598,30.1958581345982,7.43506350722499,2.88968317151238e-25,3.97997135679157,18.6533721604711,1.4085374633006,0.083911452837978,9.20373570238796,0.330187591943193,52.6270877066665,0.48,1e-05,0.1,15.5922159346915,8.5110021488956,3.85982734272256,9.52558108022906,1.33152260310368,52.5710904493766,10.6910353202557,123.917725076222
0.48,0.1,"LAC",0.065,0.84275870549861,0.997630208987325,4,1.00779602053029,0.264310927569027,1.90862523853258e-17,13.6053474052191,0.695629523160796,3.10717889721862,0.135908688003498,0.363461626897519,0.0739147931179374,10.9661703469597,191.948324545139,50.3415757477895,3.63523380979539e-15,2591.32164256037,132.492011036707,591.804066728999,25.8856399727324,69.2261617412614,14.0780677925511,2088.65482884911,29.5920333673755,8.05465211964632,1.56923228588353e-17,3.97924422718019,18.6499643266957,1.40828012877668,0.0838961231475317,9.20205395025629,0.330127274050357,52.6174734035161,0.48,1e-05,0.1,15.5922160287953,8.51100232956624,3.85982743428369,9.52558125924781,1.33152263528204,52.5710897144572,10.6910356765785,123.917724920645
0.48,0.1,"LAC",0.07,0.842604712684665,0.997447917327616,4,0.987412389337074,0.284694559288602,5.78030652229526e-26,13.6053474306604,0.695629525984089,3.10717887828933,0.135908688347063,0.363461624720395,0.0739147923366389,10.9661703925884,188.031623171813,54.2140048770906,1.10073605471722e-23,2590.84814898979,132.467802014155,591.695925916189,25.880910092902,69.2135119984911,14.075495233351,2088.27318875496,28.9882085723212,8.67424078033449,4.75158034752684e-26,3.97851713216308,18.6465565680513,1.40802279024426,0.0838807942075775,9.20037258097854,0.330066952760021,52.6078592651887,0.48,1e-05,0.1,15.5922161226833,8.51100234890506,3.85982721241792,9.52558130753742,1.33152261189639,52.5710893995579,10.6910355635714,123.917725436249
0.48,0.1,"LAC",0.075,0.842450719846236,0.997265625638926,4,0.967021306895382,0.305085640905317,2.34134609012615e-17,13.6053473919521,0.695629523175737,3.10717887411087,0.135908690810502,0.363461623605778,0.0739147895674744,10.9661703538748,184.11492191875,58.0864336217683,4.45777925982124e-15,2590.37464312844,132.443591915327,591.587787895973,25.8761806159068,69.2008624561563,14.0729222953188,2087.8915325387,28.3843837958073,9.29382937948293,1.9243029363645e-17,3.97778996874138,18.6431485936846,1.40776544835376,0.083865465360688,9.198691224895,0.330006622103672,52.5982445003562,0.48,1e-05,0.1,15.5922164523828,8.51100223917394,3.8598273539923,9.52558186528154,1.33152268034033,52.5710892383397,10.6910351630395,123.917724998786
0.48,0.1,"LAC",0.08,0.842296727061902,0.99708333401427,4,0.946622771548997,0.325484176128591,3.30573986581594e-17,13.6053473806916,0.695629515680885,3.10717896785172,0.135908687852672,0.363461637160167,0.0739147965485114,10.9661702490454,180.198221265785,61.9588619155628,6.29277534505829e-15,2589.90114266107,132.419380933081,591.479668553862,25.8714501084138,69.1882157107207,14.0703512144222,2087.50986387344,27.7805591118085,9.91341790649005,2.71642123525e-17,3.97706292489971,18.6397408450185,1.40750818867176,0.083850133470502,9.19700968672874,0.329946315126497,52.5886287019982,0.48,1e-05,0.1,15.5922154968333,8.51100196682512,3.85982740668772,9.52558130327315,1.33152265495462,52.5710911988466,10.6910361727767,123.917723814213
0.48,0.1,"LAC",0.085,0.842142734201655,0.996901042299752,4,0.926216782478451,0.345890154973324,1.59883071073078e-17,13.6053468754702,0.695629483050669,3.1071790493156,0.13590868857363,0.363461639488234,0.0739148071309178,10.9661696346285,176.281521807129,65.8312870704432,3.04296268574848e-15,2589.42754794832,132.395165155552,591.371546815312,25.8667202989577,69.1755668214644,14.0677808171995,2087.12809804049,27.1767346119324,10.5330059312709,1.31356479317446e-17,3.97633547119692,18.6363314553551,1.40725083499044,0.083834802626847,9.19532751385539,0.32988601163444,52.5790102384393,0.48,1e-05,0.1,15.5922180886628,8.51100292388921,3.85982782404349,9.52558225916551,1.33152278092007,52.5710915355781,10.6910377034159,123.917716871302
0.48,0.1,"LAC",0.09,0.841988741321833,0.996718750562061,4,0.905803307849246,0.366303639391146,0,13.6053473736637,0.695629522095352,3.10717888859962,0.135908687880918,0.363461625774063,0.0739147929239814,10.9661703227293,172.364818275818,69.703720101598,0,2588.95414414981,132.370963016194,591.263378973071,25.8619902198437,69.1629148777697,14.0652057017627,2086.74658005718,26.5729094841886,11.1525952162557,0,3.97560866994888,18.6329251567822,1.40699347953858,0.0838194737493025,9.19364673688859,0.329825662146184,52.569400767343,0.48,1e-05,0.1,15.5922163787853,8.51100241734037,3.85982738962204,9.52558128784919,1.33152262644678,52.5710895519605,10.6910356485247,123.917724646841
0.48,0.1,"LAC",0.095,0.84183474858491,0.996536458993529,4,0.885382384223743,0.386724560332484,4.08038236339386e-17,13.6053472272886,0.695629505968062,3.1071790146363,0.135908687701161,0.363461641630957,0.0739148000458679,10.9661700408174,168.448118442338,73.5761471023181,7.76311731390061e-15,2588.48061812385,132.34675039986,591.155265798392,25.8572602427591,69.1502685728001,14.0626346476097,2086.3648778307,25.969084926527,11.7721835363709,3.35112816584691e-17,3.97488150537864,18.6295171375601,1.40673622451937,0.0838041428892198,9.1919651735056,0.329765352790974,52.5597834616947,0.48,1e-05,0.1,15.5922155716283,8.5110025952983,3.85982764905766,9.5255814131434,1.33152278786326,52.5710918455016,10.6910366786343,123.917721461237
0.48,0.1,"LAC",0.1,0.841680755762329,0.996354167323598,4,0.864953986723859,0.407152954122802,3.52800565765248e-17,13.6053470420908,0.695629490227477,3.10717906390685,0.135908687258016,0.363461648907617,0.0739148021672638,10.9661697958868,164.531418305455,77.4485741869495,6.71096709828278e-15,2588.00708445984,132.322537844741,591.047137952349,25.8525302129544,69.1376206275599,14.0600626403374,2085.98318244612,25.365260322091,12.3917718699119,2.89694326801164e-17,3.97415429326127,18.6261085578417,1.40647888958793,0.0837888124170024,9.19028375401486,0.3297050340697,52.5501671603254,0.48,1e-05,0.1,15.5922168554477,8.51100235918479,3.85982774092549,9.52558173885401,1.3315227296922,52.5710928979978,10.691036985473,123.917718693521
0.48,0.1,"LAC",0.105,0.841526762980572,0.996171875701994,4,0.844518103450506,0.42758883883666,1.91344612927202e-18,13.6053471091432,0.695629501837031,3.10717896952087,0.135908687510715,0.363461635724879,0.0739147976239201,10.9661699625797,160.614716407794,81.3210040238209,3.63908844770701e-16,2587.53359890847,132.298330498723,590.93898281022,25.8478003167737,69.124968794095,14.0574893660657,2085.60156546441,24.7614354462016,13.0113606438113,1.57089619690109e-18,3.97342719123438,18.6227009052488,1.40622150847801,0.0837734830304143,9.18860228971637,0.329644702572355,52.5405544068571,0.48,1e-05,0.1,15.592217427183,8.51100272258848,3.85982763697605,9.52558165536909,1.33152268473588,52.5710909912465,10.6910363283238,123.91772057715
0.48,0.1,"LAC",0.11,0.841372770119085,0.995989583986007,4,0.824074737503445,0.448032206363145,4.07837378775028e-19,13.6053471936244,0.69562951416877,3.10717888131215,0.135908686715195,0.3634616248407,0.0739147922183188,10.9661701406366,156.698014097325,85.1934342768933,7.75503779211996e-17,2587.06011642136,132.274123276686,590.830828793277,25.8430702188072,69.1123173920699,14.0549159268198,2085.21995043436,24.157610506671,13.6309494843029,3.34764035331598e-19,3.97270023781372,18.619293368177,1.40596413638234,0.0837581523982584,9.18692086957766,0.329584366733195,52.5309414671375,0.48,1e-05,0.1,15.592217638629,8.51100309510977,3.85982771057122,9.52558167761381,1.33152232413387,52.5710894169588,10.6910355464576,123.917722589194
0.48,0.1,"LAC",0.115,0.841218777332535,0.995807292358729,4,0.803623893931696,0.468483053407122,9.20817359661546e-17,13.6053473623459,0.69562951182063,3.10717900105699,0.135908687859198,0.363461640970399,0.0739147987939075,10.9661701958347,152.781313144386,89.0658635537223,1.75061600877679e-14,2586.58665017417,132.2499132747,590.722714370282,25.8383404919311,69.0996711327135,14.0523447670112,2084.83831222028,23.5537857764261,14.2505381685956,7.55693673503373e-17,3.97197318175254,18.6158861426129,1.40570691521303,0.0837428240403495,9.18523953087524,0.329524062743371,52.5213266106727,0.48,1e-05,0.1,15.5922152661356,8.51100181594429,3.85982746247493,9.52558133992373,1.33152267585044,52.5710917499585,10.6910364975508,123.917723212932
0.48,0.1,"LAC",0.12,0.84106478447717,0.995625000649989,4,0.783165554387812,0.488941393472984,4.12952007466641e-17,13.6053473936255,0.695629522816065,3.10717889270723,0.135908687964732,0.363461626244761,0.0739147931907167,10.9661703394057,148.864610815715,92.9382936254709,7.84941824020119e-15,2586.1131575786,132.225705798415,590.614556534261,25.8336105654688,69.0870190015794,14.0497712906452,2084.45669062979,22.9499608340894,14.8701269800753,3.38838191391451e-17,3.97124604806002,18.6124783684459,1.40544951970769,0.0837274944824114,9.18355808243339,0.329463728495358,52.5117137794945,0.48,1e-05,0.1,15.5922162175285,8.51100235408985,3.85982738040111,9.52558127506921,1.33152262783341,52.5710896200422,10.6910356871053,123.917724835284
0.48,0.1,"LAC",0.125,0.840910791607243,0.995442708924012,4,0.76269972326365,0.509407225833655,5.80814313154992e-18,13.6053474630215,0.695629530616221,3.10717884054293,0.135908691059149,0.363461606897863,0.073914800090719,10.9661704626677,144.947908738907,96.8107235769277,1.10381343390548e-15,2585.63967217994,132.201497711825,590.506409373369,25.8288812065768,69.0743659920229,14.0472001906057,2084.07506513358,22.3461359305815,15.4897157723084,4.76486456591097e-18,3.97051895107065,18.6090708059161,1.40519216635262,0.0837121669110494,9.18187578258027,0.329403423615954,52.5021012288082,0.48,1e-05,0.1,15.5922160749038,8.51100244549214,3.85982725412637,9.52558177668247,1.33152267695685,52.5710868217069,10.6910366851216,123.917726228145
0.48,0.1,"LAC",0.13,0.840756798838063,0.995260417317295,4,0.742226428256742,0.529880509464442,5.02630296242806e-17,13.6053468865295,0.695629481476048,3.10717907409812,0.135908687173002,0.363461648957654,0.0739148036226905,10.9661696222286,141.031212978517,100.683144844305,9.5505303584197e-15,2585.16606436039,132.17727882124,590.398316576709,25.8241505241796,69.0617246600373,14.044628451806,2083.69325676463,21.7423120008547,16.1093031750889,4.1227059855533e-17,3.96979154394156,18.6056612007279,1.40493490611397,0.0836968326210868,9.18019497088583,0.329343101457787,52.4924789994913,0.48,1e-05,0.1,15.592217851956,8.5110027361673,3.8598278575169,9.52558196598333,1.33152275384784,52.5710929052351,10.691037195986,123.917716731183
0.48,0.1,"LAC",0.135,0.840602806023235,0.995078125656542,4,0.721745574257647,0.550361374852671,1.49756365998273e-17,13.6053474552298,0.695629530160825,3.10717884403598,0.135908687977772,0.363461620156624,0.0739147903367853,10.9661704538601,137.114506220017,104.555581422319,2.84501504540259e-15,2584.69267399992,132.153078511314,590.290135655465,25.8194207318137,69.0490698595024,14.0420535170009,2083.31176599472,21.138486375586,16.7288930275711,1.22811617556484e-17,3.96906475239123,18.6022551092637,1.40467751400417,0.083681505052209,9.17851379905082,0.329282755663011,52.4828712900368,0.48,1e-05,0.1,15.5922163246815,8.51100246200358,3.85982730841804,9.52558116422141,1.33152259958411,52.5710887394541,10.6910352743126,123.917726128619
0.48,0.1,"LAC",0.14,0.840448813215665,0.994895834004381,4,0.701257246981599,0.570849702275505,6.93888696501333e-25,13.605347460765,0.695629524986894,3.10717890667195,0.135908688007658,0.363461628644549,0.0739147935880007,10.9661703955641,133.197805542513,108.428009785244,1.31798212514098e-22,2584.21917665379,132.128867969141,590.182010350829,25.8146907924318,69.0364221442862,14.0394817243262,2082.93010615082,20.534661687804,17.348481565639,5.68937302048002e-25,3.96833768018806,18.5988473602448,1.40442022953315,0.0836661750798697,9.17683236510713,0.32922244035855,52.4732559659203,0.48,1e-05,0.1,15.5922155962671,8.51100208318823,3.85982733820681,9.52558118503413,1.33152262516172,52.5710899671476,10.6910357445684,123.917725469875
0.48,0.1,"LAC",0.145,0.840294820381283,0.994713542320481,4,0.680761404395665,0.591345545097678,7.87212681519736e-17,13.6053474746905,0.695629529206703,3.10717886598209,0.135908688051543,0.363461623166333,0.0739147914368641,10.9661704517682,129.281103738591,112.300439283854,1.49496906973206e-14,2583.74568081821,132.104659207046,590.073865400745,25.8099608548832,69.0237717740138,14.0369089050349,2082.54846798883,19.9308368263662,17.9680702854167,6.45337784679672e-17,3.96761056481902,18.5954395699691,1.40416287676649,0.0836508453220971,9.17515092529062,0.32916211343098,52.463642097599,0.48,1e-05,0.1,15.592215941702,8.51100227473871,3.8598273052997,9.52558115734205,1.33152260762649,52.5710891747784,10.691035433428,123.91772610498
0.48,0.1,"LAC",0.15,0.840140827594771,0.994531250693247,4,0.660258085373987,0.611848852354279,3.7519560479956e-17,13.6053468814378,0.695629481852527,3.10717906755304,0.135908687048952,0.363461648146434,0.0739148032542682,10.9661696237034,125.364408985526,116.172859466643,7.12390749793263e-15,2583.27206984282,132.080440659736,589.965766485609,25.8052307201053,69.0111271912313,14.0343387389253,2082.16666204384,19.3270130519353,18.5876575146628,3.07519843677752e-17,3.9668831125936,18.5920299433058,1.40390559066136,0.0836355129335092,9.17346919843834,0.329101810822843,52.4540210124953,0.48,1e-05,0.1,15.5922179769745,8.51100280125251,3.85982787110547,9.52558194497028,1.33152274974094,52.5710927879003,10.6910371426973,123.917716747849
0.48,0.1,"LAC",0.155,0.839986834746359,0.994348958992739,4,0.639747178656766,0.632359770529614,4.65801200761791e-17,13.6053474586052,0.69562953121821,3.10717883346341,0.13590868799236,0.363461618764294,0.0739147897879852,10.9661704682,121.447700926145,120.045297347391,8.84263140322626e-15,2582.79868090747,132.056240467002,589.85758480847,25.8005009529187,68.9984722816592,14.0317637711792,2081.78517351715,18.723187226114,19.2072475755826,3.81712520702678e-17,3.96615632479588,18.588623873437,1.40364819697011,0.0836201855519179,9.17178803392977,0.329041465038425,52.4444134092405,0.48,1e-05,0.1,15.5922164298271,8.51100250652309,3.85982728983041,9.52558115924536,1.33152259413916,52.5710885380675,10.6910351949342,123.91772629066
0.48,0.1,"LAC",0.16,0.839832841929865,0.994166667330013,4,0.619228805556383,0.652878138342608,6.97258580290964e-17,13.6053471937369,0.695629505606874,3.1071789739006,0.135908687505508,0.363461636680298,0.0739147975757772,10.9661700469524,117.531003392007,123.917721532942,1.32341228040338e-14,2582.32513220984,132.032026045044,589.74947425606,25.7957709151802,68.9858263540469,14.0291928389743,2081.40344476972,18.1193630229344,19.8268354452708,5.71281343644342e-17,3.96542908760074,18.5852152867974,1.4033909221972,0.0836048542581432,9.17010645575644,0.328981156212711,52.4347952995346,0.48,1e-05,0.1,15.5922167743713,8.51100243047857,3.85982762117416,9.52558151679951,1.3315226812978,52.5710911294382,10.6910363213604,123.917721530562
