"","convergence","mu","x_C","x_W","x_INH","C","AA","NT","ATP","ADP","RNA","DNA","P","tau TC","tau ATPS","tau EAA","tau ENT","tau ADPS","tau RNAP","tau DNAP","tau R","v TC","v ATPS","v EAA","v ENT","v ADPS","v RNAP","v DNAP","v R","p TC","p ATPS","p EAA","p ENT","p ADPS","p RNAP","p DNAP","p R","q TC","q ATPS","q EAA","q ENT","q ADPS","q RNAP","q DNAP","q R"
"13",4,0.966849245672148,10,1e-05,0.1,26.3735286673393,5.01578827116312,5.94774399435719,12.1575069530641,1.5157669652496,60.3874530480123,16.4934778850089,98.1087331043919,0.0280492743518586,0.00147645264245479,0.165765998026716,0.00261201249414485,0.00823933056351006,0.131329193291941,0.0212966259392337,0.0274922214054909,270.729812464103,2611.09420083837,118.677136621423,795.644139576197,29.2776427263883,91.2274428555202,24.9167291431736,1897.12709191663,7.59377478503286,3.85515693252619,19.672633995003,2.07823243346615,0.241228176543059,11.9808264763021,0.530642260191372,52.1562380453271,1.2389930793654,11.949654214158,0.543125079630236,3.64125979920758,0.133988925667127,0.417501749502297,0.114031235377551,8.68218877030017
"14",4,0.816362428284481,1,1e-05,0.1,11.789209922135,3.49037832863932,4.96918308396431,11.7173793642441,1.72500101711007,61.1705776542944,14.6092860464359,116.528983680444,0.0790560295625793,0.0017426761197237,0.210810482816359,0.003233170655492,0.00677259942576504,0.141330309404358,0.022918428552058,0.0290091574521302,234.328581005708,2491.53364751864,117.005274627468,670.516172436469,26.6791784786089,78.0271270522253,18.6351128630797,1902.5976816578,18.5250872273445,4.34193618901884,24.6659384362772,2.1678932127544,0.18068738884411,11.0275980082241,0.427087502712028,55.1927557152691,1.27008800554761,13.5044004771003,0.634182118341471,3.63427518948919,0.144604232390754,0.422916051260332,0.101004466582107,10.3122994407473
"15",4,0.539105788772289,0.2,1e-05,0.1,3.73107851521046,1.88641346866642,3.43022037011677,10.3369606853023,1.87875043531456,56.8258520038553,10.8993683233335,137.011355855402,0.236406466927856,0.00278508835098724,0.350928205431402,0.00567509688445287,0.00641103268577815,0.172071417945946,0.0279034731804237,0.0352963876161193,158.263454757057,1821.27733396622,89.6533145040011,406.919904835851,18.4170016288512,47.8674152612434,9.1811133704225,1477.27230138375,37.4145041829123,5.07241828674644,31.4618767698662,2.3093098841558,0.118071999416594,8.23661401740957,0.256184950698013,52.1423757641975,1.29896726736337,14.9483634440089,0.735840887146679,3.33984644548408,0.151159863883793,0.392877848477982,0.0753551460407459,12.1248987482657
"16",-1,0.000209007023202352,0.05,1e-05,0.1,2.27775700065752,1.50706626460916,5.77959343900369e-06,3.71689954494302,3.24355802463392,28.6307190725188,14.2617726740654,172.351447175423,3.51664640143524,0.00305673683889812,0.486225513381274,0.00919881019095059,-0.0975049145051842,17026.4323046232,2761.04307642538,0.0663512412839051,0.0632357522297258,0.80012084622744,0.0435421829362377,0.110536987834283,0.00699447645290537,0.00935003338357807,0.00465751664405477,0.720453258375052,0.222377780520715,0.00244575886623375,0.0211713202519136,0.00101680877016699,-0.000681995828549062,159.197710451459,12.8596040834034,0.0478029679802186,1.33873115419175,16.9389414404628,0.921808862279278,2.34012096142516,0.148076415707811,0.197944683853145,0.0986018575364033,15.252340458002
"17",-1,1.69609526899649e-08,0.03,1e-05,0.1,1.59314847817044,0.459757032786533,0.00133646866821899,1.67840620974972,7.36993690415592,27.974341168859,13.3478823244237,173.575139325354,33770235.3085486,0.0035733756736025,0.437576686655075,0.0314385052273523,-0.1195174823054,75.9525674199951,12.3166325545938,0.14673236174915,5.13988328604549e-06,6.53354430786348e-05,3.54059758878364e-06,9.01361666168516e-06,6.17464064010633e-07,7.41361682965555e-07,3.5373875096214e-07,5.88799945250279e-05,173.575068028232,2.33468082921235e-07,1.5492829616789e-06,2.83374634535738e-07,-7.37977503446113e-08,5.63083232080424e-05,4.35687021592164e-06,8.63960065643434e-06,1.34089439515313,17.0447312815135,0.923672231076157,2.35147519682523,0.161084222454659,0.193406672904169,0.0922834784597879,15.3606317987039
"18",-1,3.83778729128652e-05,0.02,1e-05,0.1,52.0524569930419,5.61379226437603,2.03692457295679e-06,7.95815847926552,4.82075675857918,31.1849141596125,9.62980647749272,114.738640918277,-0.122066286821037,0.00120413389337578,0.139854072665817,0.00243387524308705,-0.0195520066987874,58429.3759240902,9475.03393363624,0.0422176276341633,0.0107448772187147,0.103576721463769,0.00549955538130927,0.0191826877373469,0.00119723846444665,0.00187001667565034,0.000577455451826096,0.0880684995871303,-0.00131158726443645,0.000124720240879266,0.000769135217927311,4.66882687797983e-05,-2.34084144769068e-05,109.263907325891,5.47141000121551,0.00371804312186893,1.23883115188621,11.9418832386533,0.634071510470393,2.21166893415405,0.138035668142361,0.215603665373427,0.0665777549605415,10.1538620281661
"19",-1,1.32417845176379e-06,10,1e-05,0.2,63.8373209585907,3.16003598597177,4.99709709722573e-08,4.23288929695772,1.0699375093002,26.3577139641616,16.9605494574658,110.381526144023,0.03823761857062,0.00136490604834737,0.126071337291789,0.0025314398456717,-0.0273606556804207,1832801.86350634,297211.113001028,0.061551723909421,0.000367780164619495,0.00342579348942312,0.000179582257630682,0.000628930788599848,2.9870113844759e-05,5.45348701079632e-05,3.50918658150785e-05,0.00292329676785434,1.40630376525601e-05,4.67588625410267e-06,2.26401753733787e-05,1.59210045843138e-06,-8.17265900041418e-07,99.9516115599512,10.4296924961822,0.000179933955560273,1.22894754780264,11.4473832825122,0.600079059109731,2.10158954925432,0.0998118079589232,0.182229770216826,0.117260435961461,9.76827664991353
"20",-1,1.32418208171328e-06,1,1e-05,0.2,63.8373209585907,3.16003598597177,4.99709709722573e-08,4.23288929695772,1.0699375093002,26.3577139641616,16.9605494574658,110.381526144023,-0.784499263902157,0.00136490604834737,0.126071337291789,0.0025314398456717,-0.0273606556804207,1832801.86350634,297211.113001028,0.061551723909421,0.000367781172809456,0.00342580288049675,0.000179582749916691,0.000628932512677893,2.98701957272306e-05,5.45350196035419e-05,3.50919620118565e-05,0.00292330478144163,-0.00028852405934609,4.67589907203586e-06,2.26402374365341e-05,1.59210482283124e-06,-8.17268140399532e-07,99.9518855557265,10.4297210869337,0.000179934448810385,1.22894754780264,11.4473832825122,0.600079059109731,2.10158954925432,0.0998118079589232,0.182229770216826,0.117260435961461,9.76827664991353
"21",-1,1.32417924890259e-06,0.2,1e-05,0.2,63.8373209585907,3.16003598597177,4.99709709722573e-08,4.23288929695772,1.0699375093002,26.3577139641616,16.9605494574658,110.381526144023,-0.142436215457583,0.00136490604834737,0.126071337291789,0.0025314398456717,-0.0273606556804207,1832801.86350634,297211.113001028,0.061551723909421,0.000367780386018535,0.00342579555170778,0.000179582365736946,0.000628931167208284,2.98701318261924e-05,5.45349029372701e-05,3.5091886939941e-05,0.00292329852764227,-5.23852463040092e-05,4.67588906892747e-06,2.26401890024799e-05,1.59210141685586e-06,-8.17266392025226e-07,99.9516717295661,10.4296987747261,0.000179934063878254,1.22894754780264,11.4473832825122,0.600079059109731,2.10158954925432,0.0998118079589232,0.182229770216826,0.117260435961461,9.76827664991353
"22",-1,1.32417915572975e-06,0.05,1e-05,0.2,63.8373209585907,3.16003598597177,4.99709709722573e-08,4.23288929695772,1.0699375093002,26.3577139641616,16.9605494574658,110.381526144023,-0.121318330828223,0.00136490604834737,0.126071337291789,0.0025314398456717,-0.0273606556804207,1832801.86350634,297211.113001028,0.061551723909421,0.000367780360140511,0.00342579531065952,0.000179582353101044,0.000628931122954983,2.9870129724449e-05,5.45348991000466e-05,3.50918844707808e-05,0.00292329832195107,-4.46184994036496e-05,4.67588873991925e-06,2.26401874094549e-05,1.59210130483129e-06,-8.17266334520148e-07,99.9516646966957,10.4296980408643,0.000179934051217606,1.22894754780264,11.4473832825122,0.600079059109731,2.10158954925432,0.0998118079589232,0.182229770216826,0.117260435961461,9.76827664991353
"23",-1,1.32417914510853e-06,0.03,1e-05,0.2,63.8373209585907,3.16003598597177,4.99709709722573e-08,4.23288929695772,1.0699375093002,26.3577139641616,16.9605494574658,110.381526144023,-0.118911002203189,0.00136490604834737,0.126071337291789,0.0025314398456717,-0.0273606556804207,1832801.86350634,297211.113001028,0.061551723909421,0.000367780357190551,0.00342579528318128,0.000179582351660617,0.000628931117910339,2.98701294848612e-05,5.45348986626232e-05,3.50918841893094e-05,0.00292329829850335,-4.37331308641752e-05,4.67588870241403e-06,2.26401872278584e-05,1.59210129206108e-06,-8.1726632796487e-07,99.9516638949852,10.4296979572078,0.000179934049774358,1.22894754780264,11.4473832825122,0.600079059109731,2.10158954925432,0.0998118079589232,0.182229770216826,0.117260435961461,9.76827664991353
"24",-1,1.3241791399327e-06,0.02,1e-05,0.2,63.8373209585907,3.16003598597177,4.99709709722573e-08,4.23288929695772,1.0699375093002,26.3577139641616,16.9605494574658,110.381526144023,-0.117737885230089,0.00136490604834737,0.126071337291789,0.0025314398456717,-0.0273606556804207,1832801.86350634,297211.113001028,0.061551723909421,0.000367780355753004,0.00342579526979084,0.000179582350958682,0.000628931115452029,2.98701293681075e-05,5.45348984494621e-05,3.50918840521454e-05,0.00292329828707702,-4.33016813155285e-05,4.67588868413734e-06,2.26401871393644e-05,1.59210128583801e-06,-8.17266324770413e-07,99.9516635043031,10.4296979164412,0.000179934049071048,1.22894754780264,11.4473832825122,0.600079059109731,2.10158954925432,0.0998118079589232,0.182229770216826,0.117260435961461,9.76827664991353
"25",-1,1.32417701272826e-06,10,1e-05,1,63.8373209585907,3.16003598597177,4.99709709722573e-08,4.23288929695772,1.0699375093002,26.3577139641616,16.9605494574658,110.381526144023,0.03823761857062,0.00136490604834737,0.126071337291789,0.0025314398456717,-0.0273606556804207,1832801.86350634,297211.113001028,0.102586206515702,0.000367779764938677,0.00342578976648189,0.000179582062471752,0.000628930105116627,2.98700813837601e-05,5.45348108428273e-05,3.50918276794014e-05,0.00292329359099556,1.40630223697174e-05,4.67588117263766e-06,2.26401507694314e-05,1.59209872823472e-06,-8.17265011887205e-07,99.9515029386996,10.4296811618352,0.000299889600031898,1.22894754780264,11.4473832825122,0.600079059109731,2.10158954925432,0.0998118079589232,0.182229770216826,0.117260435961461,9.76827664991353
"26",-1,1.32418064266986e-06,1,1e-05,1,63.8373209585907,3.16003598597177,4.99709709722573e-08,4.23288929695772,1.0699375093002,26.3577139641616,16.9605494574658,110.381526144023,-0.784499263902157,0.00136490604834737,0.126071337291789,0.0025314398456717,-0.0273606556804207,1832801.86350634,297211.113001028,0.102586206515702,0.000367780773126447,0.0034257991575351,0.00017958255475669,0.000628931829190925,2.98701632660538e-05,5.45349603380811e-05,3.50919238759703e-05,0.00292330160456544,-0.000288523745795064,4.67589399054299e-06,2.26402128324519e-05,1.59210309262509e-06,-8.17267252240449e-07,99.9517769338794,10.4297097525245,0.000299890422113632,1.22894754780264,11.4473832825122,0.600079059109731,2.10158954925432,0.0998118079589232,0.182229770216826,0.117260435961461,9.76827664991353
"27",-1,1.32417780986532e-06,0.2,1e-05,1,63.8373209585907,3.16003598597177,4.99709709722573e-08,4.23288929695772,1.0699375093002,26.3577139641616,16.9605494574658,110.381526144023,-0.142436215457583,0.00136490604834737,0.126071337291789,0.0025314398456717,-0.0273606556804207,1832801.86350634,297211.113001028,0.102586206515702,0.000367779986337236,0.00342579182876206,0.00017958217057778,0.00062893048372424,2.98700993651544e-05,5.45348436720628e-05,3.5091848804218e-05,0.00292329535077968,-5.23851893749177e-05,4.67588398745634e-06,2.2640164398503e-05,1.59209968665712e-06,-8.17265503869943e-07,99.9515631081836,10.4296874403654,0.000299889780561475,1.22894754780264,11.4473832825122,0.600079059109731,2.10158954925432,0.0998118079589232,0.182229770216826,0.117260435961461,9.76827664991353
"28",-1,1.32417771669269e-06,0.05,1e-05,1,63.8373209585907,3.16003598597177,4.99709709722573e-08,4.23288929695772,1.0699375093002,26.3577139641616,16.9605494574658,110.381526144023,-0.121318330828223,0.00136490604834737,0.126071337291789,0.0025314398456717,-0.0273606556804207,1832801.86350634,297211.113001028,0.102586206515702,0.000367779960459268,0.00342579158771433,0.000179582157941906,0.000628930439471036,2.98700972634156e-05,5.45348398348476e-05,3.50918463350631e-05,0.00292329514508892,-4.46184509149884e-05,4.67588365844883e-06,2.26401628054814e-05,1.59209957463279e-06,-8.17265446364991e-07,99.9515560753285,10.4296867065052,0.00029988975946044,1.22894754780264,11.4473832825122,0.600079059109731,2.10158954925432,0.0998118079589232,0.182229770216826,0.117260435961461,9.76827664991353
"29",-1,1.32417770607149e-06,0.03,1e-05,1,63.8373209585907,3.16003598597177,4.99709709722573e-08,4.23288929695772,1.0699375093002,26.3577139641616,16.9605494574658,110.381526144023,-0.118911002203189,0.00136490604834737,0.126071337291789,0.0025314398456717,-0.0273606556804207,1832801.86350634,297211.113001028,0.102586206515702,0.000367779957509315,0.00342579156023614,0.000179582156501483,0.000628930434426402,2.98700970238283e-05,5.45348393974251e-05,3.50918460535924e-05,0.00292329512164125,-4.37330833376789e-05,4.6758836209437e-06,2.26401626238853e-05,1.5920995618626e-06,-8.17265439809727e-07,99.9515552736198,10.4296866228489,0.000299889757055033,1.22894754780264,11.4473832825122,0.600079059109731,2.10158954925432,0.0998118079589232,0.182229770216826,0.117260435961461,9.76827664991353
"30",-1,1.32417770089567e-06,0.02,1e-05,1,63.8373209585907,3.16003598597177,4.99709709722573e-08,4.23288929695772,1.0699375093002,26.3577139641616,16.9605494574658,110.381526144023,-0.117737885230089,0.00136490604834737,0.126071337291789,0.0025314398456717,-0.0273606556804207,1832801.86350634,297211.113001028,0.102586206515702,0.000367779956071772,0.00342579154684573,0.000179582155799549,0.000628930431968098,2.98700969070749e-05,5.45348391842645e-05,3.50918459164287e-05,0.00292329511021495,-4.33016342579054e-05,4.67588360266704e-06,2.26401625353915e-05,1.59209955563956e-06,-8.17265436615277e-07,99.9515548829386,10.4296865820824,0.000299889755882852,1.22894754780264,11.4473832825122,0.600079059109731,2.10158954925432,0.0998118079589232,0.182229770216826,0.117260435961461,9.76827664991353
"31",-1,4.13983203951072e-06,10,1e-05,10,53.4330846362336,9.1949567405956,4.30234783077577e-07,4.73581712822942,1.7533880841514,44.0151908891895,5.96107071130378,106.906492597489,0.0352478645181369,0.00129140096039207,0.153832900422135,0.00253778976138072,-0.0237844637693313,367410.1931721,59580.0313252054,0.339855037621969,0.00114919544454285,0.0106796699286745,0.000569155484460791,0.00221464842169634,9.75123717963757e-05,0.000284711714794135,3.85591117506942e-05,0.00885149846573597,4.05066853341066e-05,1.37917360025606e-05,8.7554838965769e-05,5.62031208963895e-06,-2.31927947405246e-06,104.605986130873,2.29735308597846,0.00300822634408349,1.22829514501833,11.4147569815745,0.608330742732663,2.36708378649572,0.10422419739434,0.30430856532902,0.0412131548071334,9.46075155729987
"32",4,0.192096426463702,1,1e-05,10,12.0718747353608,7.55931110142566,4.50547583775443,15.6351465818589,1.27098737859467,104.0256440006,13.1131216944914,67.8184385323401,0.0802826734850655,0.00193647776891698,0.303709982190335,0.00295058031366653,0.00633184843277485,0.150372538143659,0.0243847359151879,0.199599213523167,52.7875472113041,468.687742846744,17.0853322776042,220.198077108828,5.81287026398231,31.2233663642197,3.93591221452413,260.553593808216,4.2379254168426,0.907603394586597,5.18898596174713,0.649712111424533,0.03680621347092,4.69513684957706,0.0959761799365332,52.0062924047547,1.215916516767,10.7958258687868,0.393546182921388,5.07207652299523,0.133894551597697,0.7192038440307,0.0906604099453219,6.00163172852567
"33",-1,1.82626733540427e-06,0.2,1e-05,10,9.23176956213467e-07,16.3601010684837,0.0555098222069754,8.38126008477792,7.10031833410621,49.4497744886506,29.6902536829435,115.340261834361,0.118577094011486,20760.9522488491,-0.633658988590187,-0.891506201061688,0.458169320255202,1.46679412153686,0.237858506195167,0.28636677711265,0.000524538504243395,0.00555563533061596,0.000282648501359368,0.00153035805495205,6.48372040833679e-05,0.000141107043580828,8.47224070016033e-05,0.0042128430529014,6.21982515303133e-05,115.340279810937,-0.000179102763497909,-0.00136432369583446,2.97064177221245e-05,0.000206974982031805,2.01519451706603e-05,0.00120641828754079,1.27088011045305,13.460492195505,0.684815996768661,3.70783383522158,0.157091066566778,0.341881737338569,0.205270006104422,10.2071028172001
"34",-1,1.34426238817902e-05,0.05,1e-05,10,0.0597184383010969,20.7573373117284,0.437456743255571,9.89817951599903,3.88626022950153,53.527429747735,22.2282691126922,115.515066903939,0.426846657379592,0.0812570608198485,-0.624129171580607,10741.6690007857,0.037425696000499,0.293653033895187,0.0476194109019223,0.267118322589402,0.00385135658118851,0.0404580080639072,0.00214242379475239,0.0107527803889321,0.000445967446990962,0.00112429547727773,0.000466884783164274,0.0310565119413896,0.00164393868305721,0.00328749882189883,-0.00133714918819339,115.502807776048,1.66906420972024e-05,0.000330152777897244,2.22327783333544e-05,0.00829576337526172,1.26771387428342,13.3171720320579,0.705200962816172,3.5393889396669,0.146794800250547,0.370073491065646,0.153679957914078,10.222572292384
"35",-1,1.34424975129732e-05,0.03,1e-05,10,0.0597184383010969,20.7573373117284,0.437456743255571,9.89817951599903,3.88626022950153,53.527429747735,22.2282691126922,115.515066903939,0.708804941480265,0.0812570608198485,-0.624129171580607,10741.6690007857,0.037425696000499,0.293653033895187,0.0476194109019223,0.267118322589402,0.00385132037610093,0.040457627734095,0.00214240365466941,0.0107526793062753,0.000445963254626496,0.0011242849082184,0.000466880394164162,0.0310562199913426,0.00272983491380397,0.00328746791741615,-0.00133713661818009,115.501721979607,1.66904851950444e-05,0.000330149674260906,2.22325693317547e-05,0.0082956853900549,1.26771387428342,13.3171720320579,0.705200962816172,3.5393889396669,0.146794800250547,0.370073491065646,0.153679957914078,10.222572292384
"36",-1,1.34423339090117e-05,0.02,1e-05,10,0.0597184383010969,20.7573373117284,0.437456743255571,9.89817951599903,3.88626022950153,53.527429747735,22.2282691126922,115.515066903939,1.07385138605627,0.0812570608198485,-0.624129171580607,10741.6690007857,0.037425696000499,0.293653033895187,0.0476194109019223,0.267118322589402,0.00385127350302025,0.0404571353383804,0.00214237758021973,0.0107525484391556,0.000445957826962845,0.00112427122493785,0.000466874711925281,0.0310558420168915,0.0041356953893001,0.00328742790678761,-0.00133712034435541,115.500316248324,1.66902820609545e-05,0.000330145656124057,2.22322987468866e-05,0.00829558442615353,1.26771387428342,13.3171720320579,0.705200962816172,3.5393889396669,0.146794800250547,0.370073491065646,0.153679957914078,10.222572292384
